FACILITYID,NAME,STATE,YEAR,Avg_Temp_Mean_Summer,Avg_Temp_Max_Summer,90th_Percentile_Summer,Days_Above_10F,Count_Heatwaves_1Day,Count_Heatwaves_2Day,Count_Heatwaves_3Day,ToBeDropped
10002917,GARZA EAST TRANSFER FACILITY,TX,2006,82.6727294749901,92.89916397157265,97.86559761047363,0,7,4,2,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2007,81.2915246447579,89.82204928163624,93.09560104370118,0,4,3,6,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2008,82.36621312938756,92.75988541587454,96.92059967041016,0,7,3,3,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2009,85.03301640104078,96.11157385716669,100.72399780273437,0,9,4,0,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2010,82.85877867135845,91.93867202195969,96.98899848937988,0,4,2,7,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2011,85.48131961978845,97.74426223879958,101.31799697875977,0,6,3,3,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2012,83.95692633644477,94.83268874746858,99.3001992034912,0,5,4,4,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2013,83.59124587012126,93.88695083993379,98.19139785766602,0,6,4,3,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2014,83.90403289325903,93.74014771883601,98.6198007965088,0,5,2,6,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2015,82.53190170350621,92.36668850320284,96.90800247192384,0,3,2,7,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2016,83.80835235236118,93.4512619675183,97.94479873657227,0,3,2,8,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2017,83.17090160416775,93.51868841765364,98.47579750061035,0,6,4,3,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2018,83.34994262632773,92.99698360318044,97.89800109863282,0,5,2,5,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2019,84.65044263308167,95.21954094308319,99.00859939575196,0,4,2,7,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2020,83.03368844438766,92.84575415126614,98.93839744567872,0,4,4,5,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2021,82.12675414085389,91.37654100949652,95.49139785766602,0,6,3,4,Drop
10002917,GARZA EAST TRANSFER FACILITY,TX,2022,84.2742869111358,94.77367221331995,99.29119934082031,0,6,3,4,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2000,83.75538530584242,95.79347556067299,101.11640266418458,0,5,2,6,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2001,83.32869682937373,94.12198374388646,99.21020057678223,0,7,3,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2002,82.70459812820933,92.48354068193282,96.84679832458497,0,5,3,5,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2003,81.71481974163993,91.51286901567805,96.0691976928711,0,6,2,5,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2004,81.6972624059583,91.72754116371037,96.08900123596192,0,5,2,6,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2005,84.19048348723865,95.33344248787301,99.71059829711915,0,7,3,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2006,82.67132783170608,92.89886888285153,97.86559761047363,0,7,4,2,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2007,81.2876148458387,89.81821332525037,93.09560104370118,0,4,3,6,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2008,82.36473774206448,92.75944278279289,96.92059967041016,0,7,3,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2009,85.03139348342776,96.1103935304235,100.72399780273437,0,9,4,0,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2010,82.85619667318998,91.93778675579638,96.98899848937988,0,4,2,7,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2011,85.47999178386118,97.74322945641693,101.31799697875977,0,6,3,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2012,83.95515590261238,94.83047572276634,99.3001992034912,0,5,4,4,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2013,83.5882212388711,93.88340980342176,98.19139785766602,0,6,4,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2014,83.9029263105549,93.73911490831215,98.6198007965088,0,5,2,6,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2015,82.53123776795435,92.36668850320284,96.90800247192384,0,3,2,7,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2016,83.80709821122589,93.45081930629543,97.94479873657227,0,3,2,8,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2017,83.1686884950419,93.51721300218932,98.47579750061035,0,6,4,3,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2018,83.34868852740424,92.99609833701713,97.89800109863282,0,5,2,5,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2019,84.64955738098895,95.21924585436209,99.00859939575196,0,4,2,7,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2020,83.02940986195544,92.8417706786609,98.93479804992675,0,4,4,5,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2021,82.12446728065369,91.37536068275332,95.49139785766602,0,6,3,4,Drop
10002916,GARZA WEST TRANSFER FACILITY,TX,2022,84.27229509744483,94.7717541929152,99.29119934082031,0,6,3,4,Drop
10002857,GIST STATE JAIL,TX,2000,82.14172966128487,92.32331175569627,98.35700164794922,0,4,2,7,Drop
10002857,GIST STATE JAIL,TX,2001,80.74422136212957,89.31627858271366,94.188198928833,0,7,5,1,Drop
10002857,GIST STATE JAIL,TX,2002,81.31719687102273,89.62744271637962,94.62200164794922,0,7,5,0,Drop
10002857,GIST STATE JAIL,TX,2003,80.92562287596407,89.55721292339386,93.55460090637207,0,6,3,4,Drop
10002857,GIST STATE JAIL,TX,2004,81.52899158743554,90.673507890545,95.43019989013672,0,6,4,3,Drop
10002857,GIST STATE JAIL,TX,2005,83.02918864390885,92.45550835093513,95.23220153808595,0,7,4,2,Drop
10002857,GIST STATE JAIL,TX,2006,81.19532776895113,90.29403254712214,94.3141983795166,0,9,3,1,Drop
10002857,GIST STATE JAIL,TX,2007,81.59678686329578,89.83739338859183,93.33680313110351,0,6,1,6,Drop
10002857,GIST STATE JAIL,TX,2008,81.18529507605754,90.1920819829722,94.03880203247071,0,6,3,4,Drop
10002857,GIST STATE JAIL,TX,2009,82.23018024710358,91.03395071498689,96.45439964294434,0,5,2,6,Drop
10002857,GIST STATE JAIL,TX,2010,83.41382801884512,91.80721328922961,96.081801071167,0,5,4,4,Drop
10002857,GIST STATE JAIL,TX,2011,83.55517223076741,93.48106561879642,97.76120140075685,0,6,3,4,Drop
10002857,GIST STATE JAIL,TX,2012,81.52050811736305,90.12081960459226,94.1161972808838,0,7,2,4,Drop
10002857,GIST STATE JAIL,TX,2013,82.32630330851819,91.42478697417218,94.88839744567872,0,9,3,1,Drop
10002857,GIST STATE JAIL,TX,2014,81.64429516245107,89.82647547174676,93.4628025817871,0,7,3,3,Drop
10002857,GIST STATE JAIL,TX,2015,82.35027876760141,91.38318059014495,96.52639785766603,0,5,4,4,Drop
10002857,GIST STATE JAIL,TX,2016,83.10295916385337,91.17721324983194,95.3311979675293,0,4,2,7,Drop
10002857,GIST STATE JAIL,TX,2017,81.17459841947085,88.76314766367928,93.03620002746581,0,6,4,3,Drop
10002857,GIST STATE JAIL,TX,2018,82.85250816970579,90.66716382073575,94.59139785766601,0,6,4,3,Drop
10002857,GIST STATE JAIL,TX,2019,83.14323770491802,91.35101639794526,95.08280189514161,0,5,3,5,Drop
10002857,GIST STATE JAIL,TX,2020,81.95885240836225,90.0435080199945,94.13060104370118,0,5,3,5,Drop
10002857,GIST STATE JAIL,TX,2021,81.68088515781963,89.82263920580748,94.49060173034668,0,7,3,3,Drop
10002857,GIST STATE JAIL,TX,2022,82.67966400365361,91.70821327459616,95.67140197753906,0,5,3,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2000,84.59216391922998,97.49698351875685,102.86599807739258,0,3,3,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2001,84.6066228303753,96.4038522282585,101.5501992034912,0,8,4,1,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2002,83.32877048898912,93.60072130922407,98.47939758300781,0,4,2,7,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2003,82.98750813593632,93.39091798438398,98.27419975280762,0,7,3,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2004,82.64314739352368,93.23939324676007,97.81699958801269,0,6,3,4,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2005,85.65431161161324,97.87675434487758,102.19460021972657,0,7,3,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2006,83.5280983612186,94.39478687849201,99.66739799499513,0,7,3,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2007,81.69209828298604,90.67247538957434,94.48700164794921,0,10,3,0,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2008,83.04608222695646,93.95600030617635,99.14180244445802,0,6,2,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2009,86.62387703989374,99.1401475781301,104.74699684143067,0,7,3,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2010,83.38940984929191,93.48490174402954,98.55679695129395,0,5,3,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2011,86.05385250263522,100.03985251755006,103.72639785766603,0,8,3,2,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2012,85.56482780018791,97.95008180962232,102.54200096130371,0,7,5,1,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2013,84.5674509142266,95.6400330840564,101.15059692382813,0,5,4,4,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2014,85.09063121451707,96.0661312634828,101.35399780273438,0,6,3,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2015,84.06920493548033,95.59488532582267,100.08680313110352,0,3,1,9,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2016,84.44986069006997,95.6019673144231,101.28019989013671,0,5,3,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2017,84.72804905312958,96.46847525111964,101.58979736328126,0,6,4,3,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2018,84.57527054020618,95.16775422330765,100.5620002746582,0,8,3,1,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2019,86.5217788539949,98.2233280557101,102.44299903869629,0,7,2,4,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2020,83.7256557574038,94.14470495630488,99.87079818725586,0,5,3,5,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2021,82.90503280123724,93.52901632590368,98.12120002746583,0,5,4,4,Drop
10002928,GLOSSBRENNER PRISON-SAFPF,TX,2022,85.50345087285902,97.23421325996271,102.91640266418457,0,6,3,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2000,81.19879501217703,93.57445891958767,101.1019989013672,0,4,2,6,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2001,79.56300814269017,89.68955742882903,95.46439758300782,0,8,4,1,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2002,80.4293687531205,90.78711451546097,95.64619796752929,0,6,3,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2003,79.845180372332,89.81334441763458,95.178197555542,0,4,2,7,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2004,79.94572938465684,90.20108176684768,94.94240211486817,0,6,3,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2005,82.27650818433918,93.51204909027598,97.68379997253419,0,6,4,3,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2006,80.1068443720458,90.83978697980034,95.46259719848634,0,3,2,8,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2007,80.65031157868806,90.29285250179097,94.56620071411133,0,4,1,8,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2008,80.62692626890586,91.10344261732259,96.86300178527833,0,5,3,5,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2009,81.40579505748437,91.73108189066905,99.62240280151367,0,3,3,7,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2010,83.22468006024596,93.74472091862415,98.73680038452149,0,6,4,3,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2011,83.93258190389538,96.60760651572804,102.76159980773926,0,6,4,3,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2012,81.00027863393073,91.48572116288985,96.63079956054688,0,6,3,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2013,81.76018864756729,93.13626241214938,97.98439964294434,0,7,2,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2014,80.28846708985625,89.85096693507965,94.69040321350099,0,6,4,3,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2015,81.80968849307195,92.88632778105189,98.91320030212403,0,3,3,7,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2016,82.13125427199193,91.96065604725827,97.44620140075683,0,5,4,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2017,80.04229505804719,89.18231139886574,94.18639854431153,0,5,4,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2018,82.04118023387721,91.79806537002816,96.20419700622558,0,5,4,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2019,81.83071318454434,91.91949193047695,96.5911972808838,0,3,2,8,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2020,81.12583609174509,90.69209847997448,95.39779914855957,0,7,2,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2021,80.75240980679872,90.56034418012275,95.48959815979003,0,5,4,4,Drop
10000204,GOODMAN TRANSFER FACILITY,TX,2022,82.74015568592509,93.83767195216946,99.41359870910644,0,6,3,4,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2000,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2001,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2002,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2003,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2004,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2005,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2006,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2007,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2008,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2009,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2010,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2011,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2012,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2013,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2014,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2015,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2016,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2017,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2018,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2019,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2020,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2021,NA,NA,NA,NA,NA,NA,NA,Drop
10000213,GOREE PRISON AND TRUSTY CAMP,TX,2022,NA,NA,NA,NA,NA,NA,NA,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2000,82.5048280098399,94.4694427208822,102.28639923095703,0,5,3,5,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2001,80.64094253289895,90.75067198706455,97.78459884643556,0,7,3,3,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2002,80.81268029212953,91.35027859171883,96.16820236206054,0,4,4,5,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2003,79.97486888932407,89.9622131034976,96.2528012084961,0,5,4,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2004,79.41613110167083,89.755065380159,94.37719947814942,0,5,4,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2005,82.76095906085655,94.48434430732104,98.6521981048584,0,6,5,2,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2006,81.98872951523201,94.16403278913654,100.6843968963623,0,5,4,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2007,80.59313944050524,90.1925248130424,94.4671987915039,0,2,2,9,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2008,81.23361468627797,92.20395061930671,99.50900054931641,0,3,2,8,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2009,82.04405739111975,92.84988514009068,100.84100082397461,0,4,3,6,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2010,83.39022144880451,93.77127890352344,100.07420318603516,0,4,3,6,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2011,86.2469835539333,99.43478688412023,104.76140060424805,0,4,3,6,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2012,82.55122952930263,93.98196721311474,101.07679901123048,0,8,2,3,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2013,82.83967198622032,94.78222916712531,101.41879722595216,0,6,3,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2014,80.85731142700695,90.95634429493892,96.60019920349121,0,5,3,5,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2015,82.80426233166556,94.2237869043819,99.58639854431154,0,3,3,7,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2016,82.77895899444329,92.6237049540535,99.4639998626709,0,2,2,9,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2017,81.3115901360746,91.14150824624988,96.978197555542,0,6,4,3,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2018,83.76534424766167,94.1665409869835,99.8401978302002,0,7,2,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2019,82.66579512924446,93.15337722027884,98.27960296630859,0,5,4,4,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2020,81.02056565284732,91.24213124884935,97.87639785766602,0,4,3,6,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2021,80.8471311967881,90.90470509138261,95.29879722595216,0,7,4,2,Drop
10000184,GURNEY TRANSFER FACILITY,TX,2022,84.0089343586906,95.74788514121634,101.79679832458496,0,4,3,6,Drop
10002835,HALBERT UNIT,TX,2000,81.692614899307,94.33149198000545,101.3648014831543,0,4,2,7,Drop
10002835,HALBERT UNIT,TX,2001,80.50992640510931,91.57719697795928,98.53699958801269,0,7,3,3,Drop
10002835,HALBERT UNIT,TX,2002,79.69719661493771,89.89183587871614,94.45640129089357,0,6,4,3,Drop
10002835,HALBERT UNIT,TX,2003,79.79523771082766,90.74329493788419,97.06459953308106,1,5,3,5,Drop
10002835,HALBERT UNIT,TX,2004,78.92400830534638,89.5840657156022,94.24940032958985,0,8,3,2,Drop
10002835,HALBERT UNIT,TX,2005,81.75354924280136,93.00731151143059,97.83320304870607,0,7,3,3,Drop
10002835,HALBERT UNIT,TX,2006,81.46311476113368,93.62093452078395,99.37579750061036,0,6,4,3,Drop
10002835,HALBERT UNIT,TX,2007,79.09131952973661,88.67550811454898,92.54479873657228,0,3,2,8,Drop
10002835,HALBERT UNIT,TX,2008,81.57591005387857,93.59467252512445,98.89340019226074,0,7,4,2,Drop
10002835,HALBERT UNIT,TX,2009,82.40295064801079,94.02991775137481,101.51600151062013,0,6,4,3,Drop
10002835,HALBERT UNIT,TX,2010,82.1238032677135,92.58180319989319,99.14360214233399,0,5,4,4,Drop
10002835,HALBERT UNIT,TX,2011,85.18527877604376,98.41557385491538,103.11079750061035,0,5,3,5,Drop
10002835,HALBERT UNIT,TX,2012,82.10602446774968,93.81908184114046,101.32520057678224,0,6,3,4,Drop
10002835,HALBERT UNIT,TX,2013,81.68213931302556,93.09185237571839,99.19759994506836,0,5,4,4,Drop
10002835,HALBERT UNIT,TX,2014,81.06851628256624,91.9330653925411,98.14820030212402,0,6,4,3,Drop
10002835,HALBERT UNIT,TX,2015,82.20030319651622,93.59098329700409,99.6079997253418,0,3,2,8,Drop
10002835,HALBERT UNIT,TX,2016,81.62511457849722,91.86681949427872,98.95820098876953,0,3,3,7,Drop
10002835,HALBERT UNIT,TX,2017,81.09758178288817,91.88688493634834,97.5289998626709,0,6,2,5,Drop
10002835,HALBERT UNIT,TX,2018,82.74664768703653,93.51898390035156,99.85280120849609,0,4,2,7,Drop
10002835,HALBERT UNIT,TX,2019,83.14677874846535,94.43934434671874,99.33439964294435,0,3,2,8,Drop
10002835,HALBERT UNIT,TX,2020,81.38440164581671,92.65985256257605,100.25960021972656,1,4,4,5,Drop
10002835,HALBERT UNIT,TX,2021,80.47503274073362,90.86250805151266,95.71460227966308,0,8,4,1,Drop
10002835,HALBERT UNIT,TX,2022,84.04338517189025,96.34926213749115,101.54839881896973,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2000,83.21390977218505,96.20113114528965,103.59139854431153,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2001,81.61943446534582,92.43190175978864,99.3379997253418,0,9,3,0,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2002,81.31387700331018,92.16499986492218,96.18259994506836,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2003,80.62360651375815,91.28904908915035,97.0141983795166,0,4,2,7,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2004,80.25578691451274,90.60357386166932,94.86320030212403,0,7,4,2,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2005,82.64462299190583,94.10545925390524,97.64239936828614,0,4,4,5,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2006,81.37569680995627,93.03003286455503,98.18959815979004,0,6,4,3,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2007,80.62707384140768,90.15800010806225,93.5761986541748,0,4,2,7,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2008,81.54470497037548,93.10852471961347,98.05100151062013,0,3,2,8,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2009,83.71798361246705,95.52583605656861,102.16039909362794,0,7,4,2,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2010,83.16050007851396,93.88518036388962,99.68900123596191,0,5,4,4,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2011,86.0838769850184,99.65536072215095,104.05940170288086,0,5,3,5,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2012,82.63481144670583,94.01678689425108,100.07600288391114,0,8,3,2,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2013,83.42459832097666,95.49765561838618,100.81940238952637,0,6,4,3,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2014,81.70899173236283,92.15555727911782,97.71439758300782,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2015,82.55248367043794,93.73026233110264,99.19759994506836,0,2,2,9,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2016,82.73587710349285,92.76327873917876,98.1049993133545,0,3,2,8,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2017,81.86044259227691,92.38114734399515,98.61439758300781,0,6,2,5,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2018,83.21014738395564,93.91188499263077,100.12639785766602,0,5,4,4,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2019,83.27919676577459,94.68470499007431,99.68720085144044,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2020,82.24043446056179,92.61839346963849,99.10219879150391,0,4,3,6,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2021,81.58830319623479,91.42699988630949,95.60840019226076,0,7,4,2,Drop
10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),TX,2022,85.29932782298228,96.95152454063538,102.27020126342774,0,4,3,6,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2000,82.30977880798406,95.26660680614532,102.45920249938966,0,5,2,6,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2001,81.27278687680356,93.65590149300995,101.0641983795166,0,5,3,5,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2002,79.71084429240615,91.13649193497955,96.09260131835939,0,4,1,8,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2003,79.56839327265007,91.52939319610599,99.21739730834962,2,5,2,6,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2004,78.1508197073077,89.45983614999744,94.4528012084961,0,4,3,6,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2005,80.71213113206329,93.28099996848182,97.82059967041016,0,6,4,3,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2006,81.42047536255883,95.07081949202738,102.0146022796631,0,5,5,3,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2007,78.76333607063921,89.53139347639238,94.40600082397462,0,4,2,7,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2008,80.72769689325429,93.60750851865673,100.82300247192383,0,5,4,4,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2009,80.75993449179852,92.95316399746254,100.83200027465821,0,5,3,5,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2010,82.45422115247757,94.25668831184261,101.76979804992676,0,5,4,4,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2011,85.9791967798452,100.13309841468694,105.62359802246094,0,4,4,5,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2012,82.19388512236168,94.98613099895543,102.91100219726562,0,7,2,4,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2013,81.922778712726,94.28280329782454,101.10559692382813,0,5,3,5,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2014,80.90629525419142,92.4466559425729,99.69260131835938,0,7,3,3,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2015,82.39417199775824,94.76909819743675,100.30820098876953,0,4,2,7,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2016,81.35172122423764,92.44739332668114,100.39460021972657,0,6,4,3,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2017,80.67111479884294,92.38409840005342,98.83040184020997,0,8,2,3,Drop
10002799,HAVINS PRE-RELEASE FACILITY,TX,2018,83.1374834959624,94.7811966380135,102.83720153808595,0,4,3,6,Drop
