"","FACILITYID","STATE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Missing_LST"
"1252",10001816,"MS",38.90835311,37.023998684,36.9697661,39.5326300485714,37.94276246,36.10899473,34.49967698,39.54923186,40.1796124057143,54.418302464,57.93817946,52.4395618571429,53.879622512,52.4610465542857,56.652320336,58.022775455,57.3011848236364,55.7801270825,55.93521974,56.0729922384616,58.417556765,57.3168322528572,58.99434764,53.66907248,54.989111804,55.2587625090909,57.346007495,51.73276415,55.69538867,57.6788982285714,53.9249967275,56.41602122,54.6881307285715,55.7879341509091,0
"1253",10001820,"MS",35.73700022,41.889721055,31.07596028,34.21028462,35.4373538,35.35304264,39.18920042,38.31646598,37.858679168,40.601298416,42.08711171,36.46959584,38.03732768,40.80022718,44.04734618,46.99367942,42.39929087,43.72092527,45.27498503,47.502280796,48.52950974,47.416830296,NA,42.42891371,41.58295376,43.256416352,45.90504005,NA,51.50546582,43.21448864,42.24092261,40.81219025,43.28512772,42.047462678,2
"1254",10001821,"MS",41.35394642,42.31611905,40.4720972600001,45.04540802,37.1463638,39.83406686,41.60346188,48.55343588,48.780449375,52.856950928,55.42593476,55.6207619,54.65175323,55.0510919,58.98238457,55.71304844,55.89192482,59.82378716,59.18461742,55.61050784,58.8223073,57.96039659,NA,57.95185154,52.921380605,53.17345958,58.18313756,NA,59.06783507,54.50136035,46.63820534,46.1528465,43.46799179,48.19625279,2
"1255",10001873,"WV",41.855028152,44.50365185,42.05008316,40.49944142,46.18019066,42.41182361,NA,46.31691146,48.22929365,42.68697422,43.347335684,44.9223593,46.0717905971429,43.827225692,38.87360324,47.0415317,42.9740879,45.7998138628572,47.018289164,44.88476108,49.019881676,45.366018296,45.9705521,46.78859822,NA,45.08072756,50.82527984,45.72901202,51.11239352,46.362200225,49.1870716828572,47.76956996,51.848122325,40.23796289,2
"1256",10001875,"WV",32.32182857,36.82506992,34.275227,38.34608882,39.78507524,37.14807281,33.3010913,34.93832288,NA,39.68253464,44.81640068,39.86824706,39.33617528,36.85241408,35.86802432,43.73801537,NA,45.46240646,44.97135092,45.10522337,51.64902266,46.786034705,44.98901069,46.2895673000001,42.64083095,43.21164029,47.71829966,40.73357579,44.50023383,40.208055215,42.4442948,NA,NA,40.60881806,4
"1257",10001879,"WV",30.61965461,35.35703033,-1.74614643999998,29.31681932,32.79522434,31.763836805,NA,28.79955896,29.91497282,30.29722139,32.11503836,31.4423098781818,36.487369544,27.1258685,30.405173855,36.034823696,31.970627015,34.670350112,33.6316626628572,32.28252134,35.23569062,32.6174873,37.78895156,31.47302027,31.10159543,32.835386075,35.28240356,32.5905703925,29.96510378,25.91019272,35.859137468,32.39189798,34.24503449,31.4665911371429,1
"1258",10001906,"AR",42.41524163,37.39587926,-45.36122098,43.98012512,36.55162832,40.25334398,NA,42.81514997,36.39098138,41.49693359,42.521542052,39.52872374,40.38664676,42.34972958,41.50206062,44.83349078,39.43131017,41.472722615,43.32272594,40.40544587,51.26791343,44.5805573,50.24763446,40.71648569,39.74747702,44.849726375,45.10579304,41.95209992,42.81514997,38.89639004,38.46344084,45.2983415,41.0433338525,41.37274553,1
"1259",10001908,"AR",44.0046209300001,35.87144234,-45.56117515,43.27259498,34.98446615,38.74599716,NA,40.04826278,33.23956694,38.63946887,40.368189452,36.70543922,36.677240555,39.85115696,39.37149482,42.865394864,37.74565664,39.104034755,39.903851435,38.42356394,48.91631567,44.519716544,48.26176484,38.10170039,37.2602978,44.108016035,41.3505284,38.85195578,41.77436288,43.28512772,36.7703816,43.33810703,40.39804016,40.1599181,1
"1260",10001909,"AR",42.15889013,40.7011046,36.1380479000001,48.00655268,39.418492595,42.42948338,NA,44.63524562,40.81389926,45.562896248,46.642990568,43.598731055,43.15410362,43.46172542,44.4951068,49.35097388,45.309279164,44.59081136,47.67899243,44.562783596,54.53724956,52.926507635,53.73059684,46.58693504,44.09918615,50.47322378,50.49487124,48.266037365,49.58339924,41.03436155,41.77265387,48.0469178685714,47.72171768,44.39199653,1
"1261",10001910,"AR",53.793488408,48.272702504,-37.11524773,52.02101717,45.5463920942857,49.52453334,52.899163475,46.7153549342857,51.8155290628572,52.34990665,54.1245686189474,52.5509526875,49.6249333618182,51.4579242690909,51.0830962057143,54.75942086,52.32465128,52.3135834057143,52.980683252,51.097354232,54.92747351,53.838948074,55.46581166,51.63535058,48.0762151828572,49.25071196,50.672380412,48.1610886145455,50.6946626471429,51.445365635,46.833374282,49.7732621128572,47.8781578261539,47.16980798,0
"1262",10001925,"SC",40.769465,37.26257648,45.85206074,47.34573548,44.79931058,NA,44.10032549,38.51698982,40.39177379,44.99983442,44.27977154,41.2081109,47.228155592,38.25551129,43.162079,42.85901456,42.2335169,42.75305594,42.6205669742857,45.49316864,46.3007979371429,44.509462484,40.4789333,43.00712876,38.864773355,NA,40.8207353,42.10932884,43.34551274,36.16539206,45.64356152,42.12300092,40.73186678,38.95525594,2
"1263",10001928,"SC",41.84955932,39.28946234,46.16651858,48.1694783,45.38721002,NA,45.03515396,38.33070773,39.11001629,41.80512506,42.7089472057143,39.52872374,45.08300624,40.61052707,42.29162324,42.98320262,44.35952534,45.29663249,45.3442406257143,49.33844114,46.7339099,44.67967988,43.1791691,39.91154198,40.382374235,NA,40.292309408,42.95870681,45.57691013,34.46834513,46.04062151,41.25824186,42.25972172,40.128928052,2
"1264",10001931,"SC",NA,43.93455152,37.93079939,46.49977553,38.5819322,39.14704484,39.54923186,35.36215736,45.67603271,45.1274405,44.77196642,40.41740894,42.0854027,42.42549569,42.39473351,45.82471658,40.2670160600001,44.2626814400001,46.55959088,40.49944142,43.933697015,43.44349598,NA,48.1865684000001,41.4245855,44.578506488,46.3237475,42.6903922400001,43.94138756,44.56688522,44.32078778,41.85981338,36.90368438,39.36522845,2
"1265",10001940,"KY",36.51744812,41.76239981,2.39649379999999,39.17609801,37.0723067,35.80308194,33.41388596,46.03663382,41.804441456,41.32261457,37.117652432,40.23853256,42.0482317325,39.08039345,39.527356532,45.702351464,39.50821562,42.57417956,43.89809264,39.7782392,43.9194145742857,44.67626186,44.37034907,38.4168906628571,42.000806705,37.38448586,41.6524535,41.6923304,40.613090585,37.000072544,41.0884802,41.577484928,41.9663934581818,35.389843322,0
"1266",10001941,"KY",38.11024544,43.72092527,2.72462372000003,40.059200444,38.46913754,35.01124064,34.45296404,48.53178842,44.083577192,43.46913113,39.506164808,42.33074058,43.7768343114286,41.46958943,42.520174844,44.099470985,43.9994939,44.996530334,46.36476374,42.37251638,45.618268172,40.76091995,45.13085852,42.57588857,43.56882338,40.115939576,45.2246099257143,46.405096376,44.86767098,41.22235265,45.456595826,45.0825179514286,46.36761209,39.78849326,0
"1267",10001954,"AL",36.497623604,34.65462722,35.70225035,39.52359671,34.05989174,36.04576136,30.52565906,36.84785672,43.11992342,47.31782165,42.05084272,42.763537868,43.48755046,42.46651193,43.7944127,43.130633216,46.469867855,46.8932750825,49.16924915,45.60368462,49.953001136,49.375355756,48.63546836,46.31691146,48.057538145,45.8764751685715,45.07218251,44.1533048,48.346360835,45.29435381,42.9096338085714,41.5385195,47.1865534057143,46.06283864,0
"1268",10001957,"AL",46.8755135857143,41.46161405,24.8813687,46.01726504,38.39906813,36.0590061875,38.8496771,40.356739085,43.39279535,42.15490244,44.6452555357143,43.962750185,44.8825859763637,42.71090036,24.265213628,44.56859423,45.12914951,44.509633385,44.43016442,43.99227808,44.1663554218182,46.9647816145455,42.90230948,43.58078645,41.55219158,43.403391212,44.1404214938462,42.64253996,44.0178657575,45.994592174,43.11764474,41.75556377,42.1593784185714,45.901280228,0
"1269",10001966,"TX",48.4144364,50.11433168,42.98092394,39.62784632,38.57851418,37.11389261,38.6901695,33.900612008,47.572179305,43.1696746,37.44771923,47.21319226,41.27590163,41.064781928,42.753283808,44.87450702,44.050080596,48.033612005,44.6484294114286,45.027463415,45.82129856,50.3677534485715,49.09917974,42.774988235,42.711583964,39.4798948828572,45.21460001,49.889596865,43.75168745,45.23150022,46.649826608,40.53248228,42.04248756,42.91085453,0
"1270",10001967,"TX",50.771275124,44.3725463685715,44.73607721,34.20344858,41.942073728,42.193753934,41.26336889,42.1329920553846,47.776406,42.9318287436364,44.8102842231579,47.7633553781818,45.37353794,48.394213115,42.8255593945455,45.4070966818182,45.8444359261539,48.09534999125,45.0268139912,42.83288094875,46.9306014145455,52.296395648,55.38491852,46.6480321475,46.2222862747369,42.6670875581818,48.08231879,46.34121738,48.553321946,48.4938794709091,51.22974554,45.20605496,47.887719518,45.7623718952,0
"1271",10001969,"TX",43.615821155,40.67717846,38.0008688,43.97556776,41.62397,41.6325150500001,44.32477547,42.41353262,47.631481952,49.874842412,47.858894216,47.7649312185714,43.6692605830769,43.5195062342857,43.49875397,49.2822337,51.192033386,45.68115974,49.13677796,50.0280924061539,51.04403312,53.6906322984616,51.48552737,50.53816616,48.24980177,49.518570794,51.5435523285714,50.45556401,40.0614465714286,50.2403101314286,49.5581266072727,49.19602364,52.39339146,56.8047114430769,0
"1272",10001972,"TX",44.32591481,44.95824851,42.1081895,46.1015762,45.53646356,45.44702537,47.69950055,46.51002959,46.30893608,46.9214127114286,45.9721186925,48.38481356,44.75658533,46.75441802,41.47699514,47.4136075914286,51.035829872,44.7172781,46.23658799,47.88977033,48.751908908,51.8194353714286,48.05326562,46.46103797,49.7759477,47.69950055,51.76010831,46.65187742,42.770373908,48.101801504,47.94388898,45.98878154,50.0565360690909,49.6499692485715,0
"1273",10001974,"TX",NA,44.05418222,34.78906934,44.25413639,40.82757134,44.61815552,46.174209125,NA,47.74564382,47.20730567,50.84407895,51.42571202,48.46001,42.7860968,44.65518407,44.6059483057143,53.06408294,42.69210125,50.32112189,49.738691282,47.530650362,53.473219934,51.697729445,48.97916926,50.947474055,46.9897731114286,48.03332717,49.057479896,49.438247324,49.71252444,48.453857564,46.6687045953846,50.795543066,50.263870055,2
"1274",10001975,"TX",NA,42.47334797,33.08347736,43.64743784,40.37126567,41.66156822,44.48314373,NA,46.63307831,45.95631035,50.37751922,50.0925418025,46.83531116,46.71511079,43.78472831,44.6674726657143,51.84214079,42.46480292,48.44633792,48.22378684,47.79406577,52.05690638,50.86800509,48.77408806,50.086303916,46.9785424742857,49.94172167,50.37296186,47.98604456,49.01145056,48.19378422,46.963942646,51.659447621,50.172722855,2
"1275",10001977,"TX",NA,41.52826544,38.20936802,41.875536272,38.65826798,39.35611373,44.432727935,44.746673072,44.62271288,45.76661024,46.210098335,46.96120823,45.6059633,46.124363,43.30962353,47.2718207975,51.456588134,48.64629209,50.5503733742857,48.76022609,49.062436025,51.3839707454546,45.24821054,46.38698087,45.22314506,48.218185085,51.10441814,45.58203716,47.6001338257143,44.664640592,46.3300952514286,48.084882305,53.316161915,51.70826834,1
"1276",10001978,"TX",41.901513224,42.68697422,51.8746119800001,47.91996284,47.11501913,42.845057645,52.75817015,50.07160643,46.99367942,53.187986165,49.7474642,52.17881576,48.23954771,47.801699348,43.62579038,52.3736429,52.07969318,44.89843316,53.042207612,50.68514102,53.91915761,54.40622546,51.39608918,51.80625158,47.48929232,49.808077088,49.513443764,51.16537283,51.76067798,45.326825,48.89580755,46.91335595,50.38967218,49.214708816,0
"1277",10001981,"TX",43.6747820000001,39.77596052,12.04613393,49.45465382,47.861172896,44.2387553,46.4865307025,43.137469256,51.39779819,50.7653091254546,50.3277137857143,48.10688580875,42.7036370675,50.99162348,47.56790678,47.5088682527273,51.28595298,46.0737437514286,49.5259439514286,46.605050546,51.639452204,52.960630868,49.91095949,49.75101626,47.6712361538462,46.3981551661539,50.793663155,50.5064274028571,52.38691286,50.697388925,51.670556186,48.3049561836364,52.8695292416,51.14277592,0
"1278",10001984,"TX",41.52313841,38.12391752,40.4349873285715,45.394900565,54.1282265,38.989531085,47.30301023,43.08346454,45.32226764,46.00074461,43.8714735145455,47.583629672,44.11228856,46.404925475,44.0849444,48.782158385,42.189310508,48.18315038,45.521880008,49.453799315,44.111604956,52.945135844,42.9706698800001,44.9233358771429,43.35690614,45.26302196,47.12014616,41.09189822,43.61097896,40.72673975,43.21790666,41.98628012,52.1758860285715,47.946623396,0
"1279",10001989,"TX",39.05589764,35.62192688,35.129732,34.51904576,34.08210887,35.484522476,39.98104172,43.38823799,48.30505976,45.1796873771429,44.584829825,43.03219424,44.382995744,45.61279934,43.49362694,48.58647674,43.678883624,40.34563052,44.094514856,46.674949055,42.69267092,48.2217251771429,45.76319222,44.1191246,42.10932884,42.23579558,47.413241375,46.188393908,43.38083228,45.35644784,45.23909582,50.03002052,50.1641371142857,48.9593516490909,0
"1280",10001990,"TX",43.10397266,37.39929728,35.56040252,36.13690856,36.07310552,41.65928954,44.4831437300001,43.7924595457143,49.11285182,48.4341307057143,47.6187973,44.19090302,47.087333168,50.16104462,47.64139421,53.07604601,45.297486995,42.83224007,47.73709877,47.3320634,46.92873704,50.9834853371429,48.36772346,45.608697716,45.47436953,46.0893689857143,50.58089141,46.29982136,46.9082289200001,45.5774798,47.373934145,49.30426094,52.2711023,52.2288043025,0
"1281",10002102,"GA",41.47471646,39.337998224,26.88546776,41.925439364,30.90505928,40.187717996,41.18190608,43.067058044,45.70508588,44.3811728,43.3428068075,40.90903415,42.2934136314286,40.85263682,42.367047548,44.683952405,47.2265930685715,44.1454921828571,46.396893128,45.117870044,44.491005176,45.1654659725,44.35496798,43.40475842,42.51607322,47.6431032200001,47.77013963,48.3745595,43.323409544,46.03853272,45.86402381,44.32534514,41.95551794,40.230785048,0
"1282",10002105,"GA",39.48315014,38.0853427228572,17.731326596,41.20469288,27.56907176,38.7616223942857,41.23773374,42.17939825,41.30381546,39.90755429,40.54957238,38.29481852,40.00914544,36.63707882,38.31361763,40.9935006745455,41.657295695,42.03527174,40.3422125,43.1493834971429,40.5622475375,41.85639536,34.06330976,39.710733305,37.98225958,43.620948185,42.747131372,36.1910272100001,41.202699035,41.1620114507692,42.64652765,40.667778905,39.751578644,40.319482667,0
"1283",10002106,"GA",40.93523897,39.3827254571429,21.184894004,44.99527706,30.37013915,41.2816797114286,42.03071438,44.50536086,43.14954626,43.29196376,42.59354834,39.969306518,42.00299044,38.7015629,39.8963162545455,42.8401636618182,45.0001849861539,43.322384138,43.98126446,44.6128386,42.82825238,45.73641773,37.1292737,42.219559985,40.79680916,45.398318585,45.6491158025,42.94161671,43.63262642,43.9158838723077,44.96451488,41.611665128,41.66042888,41.7200000857143,0
"1284",10002108,"GA",33.553341176,32.912291525,32.090257715,38.71808333,27.59641592,32.6003972,34.93661387,35.68743893,45.85889678,39.79703831,40.27499144,39.5047976,45.24365318,45.07104317,43.12277177,45.44873438,48.058734452,41.76752684,46.6085825,48.60014882,47.4461009763637,49.235216936,43.84796168,38.04530306,41.62909703,46.05372392,47.74108646,46.50832058,49.5174599375,45.48120557,43.63034774,46.2895673,42.75875264,41.955973676,0
"1285",10002114,"GA",41.6303787875,40.471413656,39.432335576,44.5522365628572,36.31065791,41.91678038,39.3802840142857,39.65689949,46.433978645,44.0742630875,43.63547477,40.5871706,42.36226232,41.4017987,41.4316286927273,42.58329428,47.597073884,46.6360690775,45.60672286,47.0076622290909,44.2705691784615,48.3161424309091,43.928569985,43.52268011,38.9588909771429,43.97556776,49.913523005,43.14157088,47.16515009,46.4573610090909,44.59309004,48.82232012,43.7392971275,43.655641088,0
"1286",10002121,"GA",41.6581502,41.79145298,43.63205675,43.12960781,32.83624058,36.84216002,39.90641495,43.26006224,47.70975461,48.89751656,44.6660078,39.13052441,42.592409,42.0734396300001,41.9486819,44.37433676,43.74826943,44.19773906,44.034528605,45.818564144,47.317707716,45.413699675,42.50923718,38.62294844,40.94891105,48.70952546,47.10761342,11.89232303,46.41147668,44.301134165,41.73163763,44.71613876,43.1962592,40.5668252428572,0
"1287",10002126,"GA",41.141174675,42.31782806,40.686578015,52.5673307,NA,46.52711969,42.09565676,44.191586624,44.651481215,45.8607611545455,48.207760124,44.585342528,43.86960914,45.75179882,48.44633792,42.96155516,48.683035805,45.8086030571429,48.567335828,47.63227949,45.906407258,49.13848697,47.21129336,42.69153158,48.1519609475,47.59354193,47.86527452,44.2558454,47.1972957542857,46.4357826,49.25640866,46.29640334,44.54409842,40.61451476,1
"1288",10002129,"GA",42.8886374,42.46651193,27.00168044,52.13096348,NA,47.47562024,42.12983696,44.02854707,42.08198468,46.0268680485715,43.12448078,43.4412173,47.22610478,45.34619378,45.771395468,44.5351464628571,51.47641265,47.338044935,48.4372232,49.65460799,45.728157515,52.0318409,46.12379333,46.42457909,46.80397931,46.84670456,50.44929764,43.37570525,41.604829088,49.79132879,45.83155262,43.94138756,47.07400289,41.8935663275,1
"1289",10002134,"GA",42.87268664,40.598564,NA,47.07400289,NA,47.7593159,40.00268918,43.17746009,43.5551513,45.385159208,44.369494565,44.58511466,47.038968185,48.82573814,46.13461706,46.630685696,49.028768528,46.3408376,48.88042646,45.97169144,47.68411946,50.30118344,45.97681847,47.78836907,44.71955678,40.70452262,51.00814391,42.59582702,46.114564676,48.086078612,47.97465116,42.55708946,43.218134528,42.8642840075,2
"1290",10002137,"GA",44.4932424254546,37.21358486,41.213123996,44.61986453,42.48189302,46.4643746085714,38.8070942675,41.4042401428572,48.038909936,46.9731713,44.4357575436364,42.661680872,48.066083195,46.50376322,43.5683350914286,47.63626718,48.075197915,45.0875636,52.23863111,47.9683034085714,48.8362363442857,49.4771150942857,43.439793125,46.257950615,52.66930163,46.64902907,49.3815936425,46.64504138,46.91506496,45.93978992,46.068079604,43.3744234925,45.54633784,43.84397399,0
"1291",10002138,"GA",44.2939319085714,39.069854555,38.00770484,47.97123314,44.25926342,44.5463771,43.36602086,42.42378668,42.83224007,42.62032283,42.55936814,42.27681182,48.18201104,45.28979645,45.239551556,47.90059406,49.760851445,45.93865058,46.72650419,45.0962510675,49.438930928,49.747749035,46.759203248,51.43710542,44.38800884,46.37330879,49.848580625,43.145672504,44.271568292,47.04494972,46.936427585,42.85616621,46.155410015,41.8004641236364,0
"1292",10002141,"GA",43.36886921,40.96087412,45.04369901,NA,NA,21.8541423200001,41.9145017,44.74804028,47.07229388,46.126356845,46.934205872,42.24263162,41.49066722,45.33764873,50.62019864,47.90799977,48.706961945,45.84180668,46.88088476,48.20593718,48.124189535,45.5288137057143,47.09451101,31.66385972,45.42252956,48.1523882,50.22541733,49.25299064,46.572408455,48.8189021,49.27008074,NA,42.9626945,45.51196775,3
"1293",10002142,"GA",42.78666647,38.39280176,35.82871709,39.42846182,37.03698716,39.46890839,36.34426844,35.03174876,51.56186315,55.6207619,52.78038728,53.095699625,56.536107656,52.5274538,56.052116024,56.728883984,55.3873599628572,52.96666937,56.260786145,55.80533498,55.30516472,54.7444670225,59.35494875,54.66029828,55.102590068,52.30015547,58.231274675,56.09586668,52.19818454,49.69847258,52.4962033314286,49.29400688,51.11353286,45.44531636,0
"1294",10002144,"GA",44.3242058,34.01374847,37.01647904,35.70054134,NA,11.9555564,34.6398158,41.783933336,50.08243016,54.387711185,53.475612548,55.17300128,50.17243802,53.05211987,55.602817295,56.449973552,56.520555665,49.93944299,54.326186825,52.2681725685714,55.90977448,54.55851724,56.7999788,50.34163001,55.05337058,55.47378704,54.558612185,56.081340095,51.25595036,51.5337865571429,47.3940760485714,NA,45.2432734,43.5453855285714,2
"1295",10002146,"GA",39.671938778,40.076974148,40.802961596,40.11833219,47.78153303,43.002286565,40.97796422,42.7860968,44.2387553,43.347335684,44.64549968,45.7164792800001,46.0112428142857,44.8881791,43.0053383685714,48.26290418,44.43130376,48.758744948,46.52711969,50.09724158,47.93553382,48.2539522228572,46.48097642,45.39062804,44.18520632,47.75817656,50.11661036,44.86425296,46.34938265,45.169823948,45.057029288,42.8487605,43.06637444,42.3995498109091,0
"1296",10002147,"GA",45.39575507,36.79943477,48.972713,NA,NA,25.91133206,42.7690067,43.959161264,46.1186663,46.23487898,45.818735045,42.9997230500001,43.317940712,42.45625787,49.6699890800001,49.0239833,48.78700058,47.99971664,50.23225337,46.50661157,47.291901665,43.37513558,46.79885228,45.84180668,47.0757119,49.09917974,47.75077085,45.57520112,43.87473617,45.65381558,44.035041308,NA,39.28718366,38.550315515,3
"1297",10002152,"FL",35.8816964,33.31476338,32.8464946400001,35.45786192,38.00599583,39.841130768,38.49989972,37.57019828,41.1739307,44.51048789,43.130633216,35.85093422,46.70656574,35.55356648,40.29777824,41.15570126,46.95494186,45.03401462,45.38151332,45.63159845,43.998639395,47.129545715,36.8729222,43.07833751,NA,43.71408923,40.42937201,36.0491793800001,37.45740362,38.721216515,41.79145298,39.78165722,38.3268624575,46.51515662,1
"1298",10002153,"FL",42.45454886,40.35246656,40.7181947,41.6068799,40.88396867,41.37787256,38.64345656,34.57430375,43.03561226,46.29127631,45.5205128,39.08096312,49.96735682,39.77482118,48.001140815,43.85935508,51.86606693,47.3605469,46.58237768,46.75270901,45.36499289,48.908625125,41.25482384,43.98069479,44.7172781000001,44.02000202,43.18771415,40.70794064,42.10932884,44.528432495,45.94548662,43.96189568,41.5801571981818,51.7204903509091,0
"1299",10002174,"FL",30.84353492,35.95689284,41.16937334,44.54979512,36.83019695,42.66133907,32.6345774,36.03892532,40.15934843,37.09167548,NA,43.0082681,36.27135068,46.50148454,45.02831792,NA,NA,45.74781113,43.8217568600001,36.48668594,45.74439311,41.57099069,25.75752116,43.13815286,46.07765006,NA,47.51834549,42.39986054,43.27487366,46.9902614,42.14692706,36.36705524,39.483434975,36.784908185,4
"1300",10002175,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"1301",10002176,"FL",43.54147922,36.68151308,40.24308992,45.61963538,40.48747835,40.81731728,43.4070371,NA,41.5043393,44.91381425,55.17300128,43.56312668,40.52336756,NA,43.51071704,46.71852881,45.12060446,45.92156048,45.05452274,42.2904839,43.080901025,46.45705028,43.1278988,NA,42.06489458,44.26951748,43.2817097,46.1870267,43.06637444,41.52826544,43.9482236,41.11468502,43.5380612,40.1351781457143,3
"1302",10002177,"FL",44.0507642,41.37445454,40.6498343,46.16651858,40.48747835,40.81731728,44.48713142,NA,43.93455152,46.70827475,55.54556546,45.86744183,39.51505166,NA,45.0818669000001,49.57770254,47.34573548,48.29366636,48.22872398,44.56688522,46.73732792,53.85364556,48.5625506,NA,44.13792371,46.98000734,43.5585693200001,48.63432902,44.55321314,45.8623148,46.70998376,43.97556776,46.13062937,43.4184305,3
"1303",10002178,"FL",41.20013552,45.18554684,43.66794596,44.75829434,38.50331774,40.86516956,42.5012618,NA,44.5634672,44.2900256,50.72957528,40.82985002,NA,NA,45.6800204,45.32910368,42.15604178,46.21437086,42.976651415,43.5551513,47.3605469,43.59274952,25.78828334,NA,41.78119892,44.84545385,43.49704496,44.17381292,39.01602074,32.4807665,39.30655244,40.9745462,41.38242992,39.7461952625,4
"1304",10002187,"FL",38.74257914,37.72970588,36.32945702,44.91039623,44.97021158,37.4767724,40.68629318,NA,55.5182213000001,44.630973095,51.66269474,45.27498503,46.339983095,43.65427388,45.948107102,43.11764474,45.86744183,46.25196908,42.32637311,42.7817022028572,44.9193685325,43.482518375,45.5034227,43.67136398,41.62738802,41.15570126,43.96360469,45.0078098,42.5525321,43.186859645,44.88134306,36.85241408,43.335543515,40.50285944,1
"1305",10002377,"VA",36.285877265,34.44100097,NA,33.1814606,34.194049025,30.20607419,NA,37.44031352,34.49398028,40.79111246,34.10261699,37.408696835,43.9824038,33.90778985,37.08711812,37.81971374,40.08415199,38.18031485,41.157752072,37.09623284,46.84670456,38.856228305,44.02854707,38.8417017200001,38.7870134,41.2025769628572,38.71979234,38.350190444,32.6117906,41.474431625,40.17814754,40.27840946,38.8373071228572,36.52428416,2
"1306",10002416,"LA",44.72240513,44.07127232,NA,40.44817112,NA,38.97842252,39.61987094,40.09953308,41.812815605,43.59768666,44.94286742,38.87873027,48.77959487,48.05326562,41.77094486,46.02467075,52.14463556,47.16970745,45.71192192,51.43026938,45.93409322,46.7890865085714,53.42981108,48.68901734,43.46286476,45.524785325,39.4706174,45.8452247,48.63432902,44.43927914,42.262285235,40.7216127200001,43.477220444,43.836112544,2
"1307",10002629,"OK",45.7133867857143,42.01362428,23.8331759,45.98536352,44.121688115,40.70623163,45.69312281,40.30974131,45.03401462,45.42252956,41.453069,44.12596064,42.0630302054545,45.026950712,37.6204920028572,43.457054126,47.22040808,47.1064740800001,41.6259231542857,43.21107062,45.33024302,47.4615209075,44.028205268,40.4928683046154,41.94070652,41.0239521254546,47.920817345,45.12060446,45.1440423114286,42.2704030325,43.205146052,44.47118066,46.0095868791304,44.6729924495652,0
"1308",10002633,"NC",34.94515892,41.0599967000001,NA,NA,36.64619354,40.81048124,35.07162566,45.47949656,39.4296011600001,42.54341738,37.52576402,40.7865551,47.81172554,40.16447546,41.13519314,43.6235117,40.5643838,44.5566311600001,42.537948548,42.978360425,42.55708946,46.067396,47.11672814,42.4613849,42.7822515275,43.79840039,43.01852216,44.09405912,44.99584673,42.019776716,46.4035013,44.10545252,43.297432592,36.82279124,2
"1309",10002638,"NC",42.136673,41.57953574,8.61102383000002,NA,43.44919268,34.4119478,34.28889908,36.56188238,45.1308585200001,39.52530572,42.565976312,41.50547864,44.807001125,42.65963006,42.3930245,44.328478325,9.39204140000004,46.87177004,44.8417916857143,40.21232774,46.79543426,41.900146016,43.08004652,43.67649101,44.83349078,41.67182228,42.35656562,43.54717592,42.48531104,42.14692706,43.36374218,43.93455152,32.46880343,43.521996506,1
"1310",10002640,"NC",NA,36.32262098,10.97287565,36.97888082,26.48555942,35.39291954,29.92066952,34.95541298,37.61634155,39.02285678,34.75033178,35.78428283,39.11343431,36.21666236,32.05693202,38.309857808,41.06683274,38.575950665,41.16139796,37.99745078,43.0766285,42.96212483,36.83532398,33.29425526,37.74907466,45.1787108,36.0696875,39.1914791,40.16276645,38.20424099,39.89445188,26.1232493000001,38.62636646,35.156392556,1
"1311",10002668,"SC",44.81184332,43.33127099,18.00317312,48.223312115,44.18577599,43.9083467,44.62954892,40.92954227,46.39552592,47.7739645571429,44.720012516,40.618046714,44.9708330381818,42.00906692,43.458763136,45.26928833,48.820269308,47.030423135,49.178648705,45.020627375,49.3192476430769,47.94787667,47.28762914,43.79783072,46.98570404,42.3964425200001,46.543867988,49.91950454,45.864878315,45.4312170275,45.9105943325,44.80956464,47.378548472,43.698252404,0
"1312",10002670,"SC",45.073606685,41.56586366,28.041613025,45.57007409,44.21312015,42.3987212,41.7606908,40.27670045,44.70360602,43.80466676,44.0019353428572,40.5512000085715,44.1024617525,40.75579292,44.13336635,43.47482783,47.13324857,45.25732526,46.791731405,45.70622522,49.56744848,48.673294448,43.87644518,45.136840055,44.19432104,41.3334383,49.14703202,46.124647835,44.2725082475,43.421563685,46.12132476,44.134847492,49.27520777,43.724058455,0
"1313",10002671,"SC",46.751854505,44.65404473,30.61281857,46.91506496,45.89307698,44.48827076,44.60562278,42.33776651,43.30050881,45.6277531775,46.76125406,42.3575625425,46.5326739725,45.083860745,46.81252436,45.58374617,48.060956165,44.347277435,48.54318182,46.40236196,49.3101647927273,48.70098041,44.12254262,44.05190354,43.778689808,40.8685875800001,44.4066655325,46.830981668,45.7713100175,43.468675394,47.79862313,45.77173727,51.707129,44.428170575,0
