,FACILITYID,STATE,Year,Mean_LST,Mean_LST_F
521,10004040,MD,1990,28.9302350311466,84.07442305606389
522,10004116,NH,1990,22.207103645625,71.97278656212501
523,10004118,NH,1990,34.4253500655699,93.96563011802581
524,10004121,NH,1990,33.0887499511639,91.55974991209501
525,10004443,MA,1990,,
526,10004444,MA,1990,,
527,10004446,MA,1990,29.1940166602988,84.54922998853783
528,10004447,MA,1990,28.3330939382007,82.99956908876126
529,10004449,MA,1990,29.4330608279567,84.97950949032207
530,10004451,MA,1990,,
531,10005035,ME,1990,,
532,10005222,PA,1990,39.4928068299362,103.08705229388516
533,10005378,CT,1990,32.4046132649519,90.32830387691342
534,10005380,CT,1990,34.5589742983607,94.20615373704926
535,10005831,MD,1990,35.2531990570224,95.45575830264032
536,10006149,CT,1990,28.7769089859189,83.79843617465403
537,10006172,PA,1990,29.1653673371235,84.4976612068223
538,10006175,NH,1990,21.0996088089969,69.97929585619443
539,10006176,NH,1990,21.2408240242597,70.23348324366746
540,10006320,NY,1990,41.1988348618525,106.15790275133449
541,10006353,MD,1990,30.344602784805,86.620285012649
542,10006363,PA,1990,28.8305417544978,83.89497515809605
543,10006364,PA,1990,42.0465909158958,107.68386364861244
544,10006365,PA,1990,38.9212907733297,102.05832339199347
545,10006374,PA,1990,37.7056720858268,99.87020975448824
546,10006375,PA,1990,35.080391060563,95.1447039090134
547,10006376,PA,1990,37.1456350008693,98.86214300156473
548,10006377,PA,1990,37.758082436668,99.96454838600239
549,10006378,PA,1990,38.4677866817863,101.24201602721534
550,10006379,PA,1990,28.111582678598,82.6008488214764
551,10006380,PA,1990,40.2267184341212,104.40809318141817
552,10006387,DE,1990,26.617528671707,79.9115516090726
553,10006389,NH,1990,37.5027173007515,99.5048911413527
554,10006546,MD,1990,36.4655886579801,97.63805958436419
555,10006547,MD,1990,33.7471076516789,92.74479377302202
556,10006596,NH,1990,33.8714663393441,92.96863941081938
557,10006597,NH,1990,32.8869375054986,91.19648750989748
558,10006598,NJ,1990,33.2291184823246,91.81241326818429
559,10006599,NJ,1990,33.4690322866322,92.24425811593795
560,10006944,ME,1990,,
561,10007015,NY,1990,37.888701340083,100.19966241214941
562,10000053,WY,1990,43.823479461256,110.8822630302608
563,10000055,WY,1990,31.5424172257507,88.77635100635126
564,10000056,WY,1990,39.7226969201967,103.50085445635406
565,10000057,WY,1990,35.8399475730906,96.51190563156308
566,10000257,OR,1990,46.4937465400058,115.68874377201044
567,10000258,NV,1990,41.5154287706333,106.72777178713994
568,10000260,NV,1990,39.5169540043055,103.13051720774989
569,10000261,NV,1990,44.6563693124087,112.38146476233567
570,10000554,CO,1990,44.5254273936475,112.14576930856549
571,10000557,CO,1990,36.0048664234102,96.80875956213836
572,10000560,CO,1990,44.7208441418601,112.49751945534818
573,10000561,CO,1990,42.0702325687218,107.72641862369925
574,10000563,CO,1990,38.4948658701137,101.29075856620466
575,10000565,CO,1990,43.1378302860979,109.64809451497622
576,10000567,CO,1990,39.6624532923553,103.39241592623955
577,10000569,CO,1990,43.53111039685,110.35599871433001
578,10000573,CO,1990,,
579,10000575,CO,1990,39.6817694866066,103.42718507589188
580,10000576,CO,1990,39.6712004522242,103.40816081400357
581,10000577,CO,1990,37.5808578876135,99.6455441977043
582,10000578,CO,1990,41.6510048668593,106.97180876034675
583,10000579,CO,1990,43.7153004431929,110.68754079774723
584,10000580,CO,1990,42.9791293822057,109.36243288797026
585,10000581,CO,1990,43.3307711637642,109.99538809477556
586,10000582,CO,1990,42.40120595549,108.322170719882
587,10000585,CO,1990,42.4409658549571,108.39373853892278
588,10000586,CO,1990,35.9894114336868,96.78094058063624
589,10000587,CO,1990,40.600258028793,105.0804644518274
590,10000593,CO,1990,47.89437408481,118.20987335265801
591,10000595,AZ,1990,43.6172605210533,110.51106893789594
592,10000598,AZ,1990,45.4471953593994,113.80495164691892
593,10000600,AZ,1990,48.2589900728314,118.86618213109652
594,10000601,AZ,1990,54.2724280782159,129.69037054078862
595,10000603,AZ,1990,55.4178489218393,131.75212805931073
596,10000605,AZ,1990,51.2255213773379,124.20593847920821
597,10000606,AZ,1990,50.7737790591561,123.39280230648097
598,10000613,AZ,1990,49.4530959109351,121.01557263968317
599,10000615,AZ,1990,48.5754741347655,119.43585344257791
600,10000618,AZ,1990,51.3345432209773,124.40217779775915
601,10000619,AZ,1990,52.0686829420003,125.72362929560055
602,10000622,AZ,1990,54.3493184164159,129.82877314954862
603,10000624,AZ,1990,39.442719172145,102.996894509861
604,10000626,AZ,1990,49.7190898032463,121.49436164584334
605,10000627,AZ,1990,40.9325708240136,105.67862748322449
606,10000628,AZ,1990,40.3411194279201,104.61401497025618
607,10000632,AZ,1990,48.4000940796601,119.12016934338818
608,10000771,CA,1990,24.0986622772126,75.37759209898269
609,10000772,CA,1990,41.8448556370841,107.32074014675139
610,10000773,CA,1990,38.6563745969032,101.58147427442576
611,10000774,CA,1990,35.4231680206554,95.76170243717974
612,10000780,CA,1990,38.74951799291,101.749132387238
613,10000782,CA,1990,39.6204513456022,103.31681242208396
614,10000785,CA,1990,40.7666027113135,105.3798848803643
615,10000786,CA,1990,44.4781542485257,112.06067764734625
616,10000789,CA,1990,40.2784499675082,104.50120994151476
617,10000790,CA,1990,37.3620695856253,99.25172525412555
618,10000794,CA,1990,36.5106593796682,97.71918688340276
619,10000799,CA,1990,40.8994857728303,105.61907439109454
620,10000801,CA,1990,40.2357310736279,104.42431593253023
621,10000802,CA,1990,42.2440023132808,108.03920416390545
622,10000806,CA,1990,44.454908068228,112.01883452281041
623,10000810,CA,1990,45.465785828172,113.83841449070961
624,10000811,CA,1990,34.1469728646034,93.46455115628612
625,10000814,CA,1990,32.6322407362995,90.7380333253391
626,10000817,CA,1990,34.3003689741801,93.7406641535242
627,10000821,CA,1990,30.2114630788864,86.38063354199552
628,10000822,CA,1990,32.5503255343968,90.59058596191423
629,10000824,CA,1990,41.5545376866927,106.79816783604686
630,10000825,CA,1990,40.0729701062515,104.1313461912527
631,10000826,CA,1990,43.7551743517255,110.7593138331059
632,10000830,CA,1990,49.8386872405227,121.70963703294086
633,10000831,CA,1990,47.114046500832,116.80528370149761
634,10000832,CA,1990,45.9658931096835,114.7386075974303
635,10000833,CA,1990,48.9998291825458,120.19969252858245
636,10000836,CA,1990,43.2233704387597,109.80206678976747
637,10000838,CA,1990,35.7783590977017,96.40104637586306
638,10000840,CA,1990,43.3082472816545,109.95484510697811
639,10000841,CA,1990,40.2394413154555,104.4309943678199
640,10000844,CA,1990,39.6798350347993,103.42370306263874
641,10000847,CA,1990,41.4099338588693,106.53788094596474
642,10000850,CA,1990,40.0617587413678,104.11116573446203
643,10000851,CA,1990,39.0731885245679,102.33173934422221
644,10000852,CA,1990,44.5833756514704,112.25007617264671
645,10000855,CA,1990,38.8407706709199,101.91338720765583
646,10000856,CA,1990,42.4225114153024,108.36052054754433
647,10000857,CA,1990,39.8041117888975,103.64740122001551
648,10000858,CA,1990,41.8946842787122,107.41043170168196
649,10000861,CA,1990,53.0084777595841,127.41525996725139
650,10000863,CA,1990,34.6491020422087,94.36838367597566
651,10000864,CA,1990,32.6018345407375,90.68330217332749
652,10000867,CA,1990,32.9322801906662,91.27810434319916
653,10000869,CA,1990,39.6651435019005,103.39725830342091
654,10000871,CA,1990,33.9262500919228,93.06725016546105
655,10000874,CA,1990,36.626076225093,97.9269372051674
656,10000877,CA,1990,36.7213069836919,98.09835257064543
657,10000878,CA,1990,44.3921112474362,111.90580024538515
658,10000879,CA,1990,41.437099439097,106.5867789903746
659,10000887,CA,1990,,
660,10000892,CA,1990,,
661,10000901,CA,1990,36.0234440322894,96.84219925812091
662,10000902,CA,1990,35.6567467229638,96.18214410133484
663,10000904,CA,1990,35.0204382133458,95.03678878402243
664,10000905,CA,1990,29.7806779471456,85.60522030486209
665,10000987,WA,1990,,
666,10001151,MT,1990,33.7657349968593,92.77832299434675
667,10001154,MT,1990,38.3972194841554,101.11499507147973
668,10001155,MT,1990,42.484416628872,108.4719499319696
669,10001156,MT,1990,33.7060240883674,92.67084335906132
670,10001172,ID,1990,34.3197819923623,93.77560758625214
671,10001173,ID,1990,30.7875363332369,87.41756539982643
672,10001176,ID,1990,40.8345780327349,105.50224045892283
673,10001177,ID,1990,36.7721474806092,98.18986546509656
674,10001180,ID,1990,42.5587963660146,108.60583345882628
675,10001181,ID,1990,42.0288155311235,107.6518679560223
676,10001182,ID,1990,40.3994115774699,104.71894083944582
677,10001183,ID,1990,26.8582294311483,80.34481297606695
678,10001184,ID,1990,38.8935182360659,102.00833282491863
679,10001185,ID,1990,48.3857014903861,119.09426268269497
680,10001186,ID,1990,40.021772521536,104.0391905387648
681,10001187,ID,1990,36.300137493543,97.3402474883774
682,10001243,NM,1990,46.2087527664611,115.17575497962999
683,10001244,NM,1990,,
684,10001246,NM,1990,46.0414848159963,114.87467266879334
685,10001249,NM,1990,40.3731616044797,104.67169088806345
686,10001294,OR,1990,37.7710432942351,99.98787792962318
687,10001295,OR,1990,45.9977090130384,114.79587622346912
688,10001298,OR,1990,26.0273443488471,78.84921982792478
689,10001301,OR,1990,32.9324834037668,91.27847012678025
690,10001302,OR,1990,33.6113098015804,92.50035764284472
691,10001305,OR,1990,31.3309497665593,88.39570957980675
692,10001306,OR,1990,36.3325615409495,97.3986107737091
693,10001310,OR,1990,41.2367117808819,106.22608120558742
694,10001312,OR,1990,19.3660154558764,66.85882782057752
695,10001522,CA,1990,40.0283914327554,104.05110457895972
696,10001530,CA,1990,31.8357733472187,89.30439202499366
697,10001676,WA,1990,36.8789560707983,98.38212092743694
698,10001677,WA,1990,38.8537550287358,101.93675905172444
699,10001678,WA,1990,34.9161250481038,94.84902508658683
700,10001679,WA,1990,43.5116740655217,110.32101331793906
701,10001681,WA,1990,,
702,10001684,WA,1990,38.570780069877,101.42740412577861
703,10001687,WA,1990,36.0983435970376,96.97701847466767
704,10001690,WA,1990,36.1674620384673,97.10143166924114
705,10001933,MT,1990,35.7990194826274,96.43823506872933
706,10001936,MT,1990,42.4332233409654,108.37980201373772
707,10001960,NM,1990,44.7997079683297,112.63947434299347
708,10002206,CO,1990,41.9232465109763,107.46184371975734
709,10002221,CO,1990,37.3326186412108,99.19871355417945
710,10002222,CO,1990,37.9711493947782,100.34806891060076
711,10002225,CO,1990,40.5438385694449,104.97890942500082
712,10002226,CO,1990,41.4047396093878,106.52853129689805
713,10002227,CO,1990,43.095743657854,109.5723385841372
714,10002228,CO,1990,43.3328077301047,109.99905391418845
715,10002233,CO,1990,46.1170565226671,115.01070174080078
716,10002244,AZ,1990,53.6566379694199,128.58194834495583
717,10002245,AZ,1990,44.0368028497061,111.26624512947097
718,10002248,AZ,1990,48.8837277947012,119.99071003046217
719,10002249,AZ,1990,43.6511164978068,110.57200969605223
720,10002250,AZ,1990,49.4737907311541,121.05282331607738
721,10002309,CA,1990,35.3624383633768,95.65238905407824
722,10002310,CA,1990,45.7539029063167,114.35702523137007
723,10002322,CA,1990,44.8677627985198,112.76197303733564
724,10002323,CA,1990,43.3205009034357,109.97690162618426
725,10002330,CA,1990,46.4288529146274,115.57193524632932
726,10002340,CA,1990,50.4529857581852,122.81537436473336
727,10002341,CA,1990,42.1625819720909,107.89264754976362
728,10002345,CA,1990,37.0653429062982,98.71761723133676
729,10002346,CA,1990,48.3044625067347,118.94803251212247
730,10002347,CA,1990,47.8774942753939,118.17948969570902
731,10002348,CA,1990,40.229705553999,104.41346999719819
732,10002349,CA,1990,32.2245624447782,90.00421240060076
733,10002353,CA,1990,40.9050200519032,105.62903609342577
734,10002440,WA,1990,33.6494364283932,92.56898557110776
735,10002455,WA,1990,,
736,10002460,WA,1990,37.9079550742633,100.23431913367394
737,10002463,WA,1990,35.556563879766,96.00181498357881
738,10002469,WA,1990,38.5230429615643,101.34147733081575
739,10002470,WA,1990,38.7626588818818,101.77278598738724
740,10002471,WA,1990,41.6504620802744,106.97083174449392
741,10002472,WA,1990,38.4949415960467,101.29089487288407
742,10002479,WA,1990,31.6832919074913,89.02992543348434
743,10002485,WA,1990,34.5391019327791,94.17038347900237
744,10002491,WA,1990,33.4405995230631,92.19307914151358
745,10002493,WA,1990,32.1542970769601,89.87773473852818
746,10002505,WA,1990,33.8788931736483,92.98200771256694
747,10002506,WA,1990,33.4803533194923,92.26463597508615
748,10002510,WA,1990,36.5599573073429,97.80792315321722
749,10002616,UT,1990,37.1214183080714,98.81855295452851
750,10002617,UT,1990,42.0153325560962,107.62759860097316
751,10002957,OR,1990,33.6801860113532,92.62433482043576
752,10002958,OR,1990,34.9882679869362,94.97888237648516
753,10002964,OR,1990,31.7814639999314,89.20663519987653
754,10002968,OR,1990,29.3043519962069,84.74783359317243
755,10002971,OR,1990,32.4039807026791,90.32716526482238
756,10002987,NV,1990,43.0940385461705,109.5692693831069
757,10002988,NV,1990,48.7449314002405,119.7408765204329
758,10002991,NV,1990,52.2989604366085,126.1381287858953
759,10002995,NV,1990,41.345335374644,106.4216036743592
760,10002996,NV,1990,40.2518254520377,104.45328581366786
761,10002997,NV,1990,39.7602461939758,103.56844314915645
762,10002998,NV,1990,,
763,10003002,NV,1990,35.4502920196528,95.81052563537504
764,10003004,NV,1990,45.7526557818241,114.35478040728339
765,10003005,NV,1990,44.923060947097,112.8615097047746
766,10003006,NV,1990,45.3357369628868,113.60432653319624
767,10003012,NV,1990,41.2863100154096,106.31535802773728
768,10003014,NV,1990,41.8183538715686,107.27303696882348
769,10003464,UT,1990,37.8959501435707,100.21271025842726
770,10003465,UT,1990,37.7259772812193,99.90675910619474
771,10003624,MT,1990,39.60995495574,103.29791892033201
772,10003625,MT,1990,33.8261206793863,92.88701722289534
773,10003626,MT,1990,33.3558749217532,92.04057485915575
774,10003628,MT,1990,33.5827255850042,92.44890605300756
775,10003629,MT,1990,23.3321716081417,73.99790889465507
776,10003769,NM,1990,38.5301002860184,101.35418051483313
777,10003773,NM,1990,43.1876529608051,109.73777532944919
778,10003774,NM,1990,43.8632407602123,110.95383336838213
779,10003775,NM,1990,43.3751377524285,110.0752479543713
780,10003780,NM,1990,41.2868726453906,106.31637076170308
781,10003781,NM,1990,,
782,10003787,NM,1990,40.3774328733958,104.67937917211243
783,10003790,NM,1990,49.1508823632139,120.47158825378503
784,10003791,NM,1990,47.0615849031491,116.71085282566838
785,10003794,NM,1990,47.8109397045435,118.0596914681783
786,10003795,NM,1990,46.1576701240725,115.08380622333051
787,10003799,NV,1990,32.4026186380229,90.32471354844122
788,10003800,NV,1990,36.3195510716545,97.37519192897811
789,10003957,AZ,1990,48.7459159560918,119.74264872096524
790,10003973,AZ,1990,44.9181789288836,112.85272207199048
791,10003974,AZ,1990,41.7328761086248,107.11917699552464
792,10003976,AZ,1990,44.9993297153009,112.99879348754163
793,10003978,AZ,1990,49.4720731003735,121.0497315806723
794,10004339,ID,1990,39.5698799039829,103.22578382716922
795,10004659,CO,1990,41.4762585514076,106.65726539253367
796,10004660,CO,1990,39.4476714057442,103.00580853033956
797,10005248,CA,1990,31.094496558127,87.97009380462859
798,10005251,CA,1990,36.9627361833376,98.53292513000768
799,10005252,CA,1990,34.7308263954592,94.51548751182656
800,10005253,CA,1990,23.0244965262144,73.44409374718592
801,10005256,CA,1990,30.8819317437867,87.58747713881607
802,10005258,CA,1990,35.3296286426528,95.59333155677504
803,10005261,CA,1990,40.8350627111098,105.50311287999764
804,10005263,CA,1990,39.7791478479707,103.60246612634725
805,10005264,CA,1990,36.6080476111205,97.8944857000169
806,10005267,CA,1990,42.4108311559895,108.3394960807811
807,10005272,CA,1990,24.1421380541336,75.45584849744048
808,10005273,CA,1990,26.5329074623759,79.75923343227662
809,10005275,CA,1990,29.809146959985,85.656464527973
810,10005282,CA,1990,36.7463011331653,98.14334203969753
811,10005283,CA,1990,26.7235230330232,80.10234145944176
812,10005290,CA,1990,32.0664651874292,89.71963733737257
813,10005299,CA,1990,35.5457733441104,95.98239201939873
814,10005303,CA,1990,43.559695897331,110.4074526151958
815,10005305,CA,1990,32.3736918717034,90.27264536906611
816,10005319,CA,1990,43.5229515142014,110.34131272556253
817,10005324,CA,1990,23.3573822824261,74.043288108367
818,10005328,CA,1990,34.4433942996361,93.99810973934498
819,10005362,CA,1990,32.0175137815356,89.63152480676408
820,10005784,AZ,1990,49.3181976363988,120.77275574551784
821,10006179,CA,1990,33.2960686844606,91.93292363202909
822,10006180,CA,1990,31.8530622046489,89.33551196836802
823,10006184,MT,1990,42.1812666001774,107.92627988031933
824,10006189,WY,1990,43.7348100479957,110.72265808639226
825,10006193,AZ,1990,41.1729213633695,106.1112584540651
826,10006194,CA,1990,43.5185464542014,110.33338361756252
827,10006204,CA,1990,30.4304422932556,86.77479612786007
828,10006219,WA,1990,34.9873363460121,94.97720542282178
829,10006299,CA,1990,35.0513103565797,95.09235864184346
830,10006306,CA,1990,38.5245881880758,101.34425873853645
831,10006307,CA,1990,39.7406239009188,103.53312302165384
832,10006312,AZ,1990,43.8232247138563,110.88180448494134
833,10006347,CA,1990,40.5918084086902,105.06525513564236
834,10006451,WA,1990,27.9292672178846,82.27268099219228
835,10006505,CO,1990,41.2141733961224,106.18551211302032
836,10006513,OR,1990,23.7493124427151,74.74876239688719
837,10006530,CA,1990,39.3696123915943,102.86530230486974
838,10006531,CA,1990,46.6372286676545,115.9470116017781
839,10006532,CA,1990,39.1905850770798,102.54305313874364
840,10006544,ID,1990,41.3507618996831,106.43137141942958
