,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022,statewide_1998_mean,statewide_2019_mean,statewide_2022_mean,perc_natl_1998,perc_natl_2019,perc_natl_2022,delta_natl_1998,delta_natl_2019,delta_natl_2022
1156,10003383,OH,STATE,8.262499988079073,-0.7375000119209272,15.3499999046326,8.44999980926514,7.90000009536743,15.299999999999999,8.083333333333334,7.658333333333332,0.004122142385795354,0.054547726210727926,0.034993118616048396,3.220408067897905,1.728061033754936,0.9938776463878369
1157,10003385,OH,FEDERAL,7.449999928474425,-1.5500000715255746,15.3000001907349,7.40000009536743,7.19999980926514,15.299999999999999,8.083333333333334,7.658333333333332,1.572475844347157e-08,-0.10165716481314398,-0.06636626087275829,3.1704083540002053,0.6780613198572256,0.29387736028554734
1158,10003386,OH,FEDERAL,7.412499964237215,-1.587500035762785,15.4500002861023,7.35000014305115,7.09999990463257,15.299999999999999,8.083333333333334,7.658333333333332,0.012366474331644256,-0.10909548789017687,-0.08084615250099687,3.320408449367605,0.6280613675409459,0.1938774556529772
1159,10003387,OH,STATE,8.149999976158142,-0.8500000238418579,15.6000003814697,7.90000009536743,8.0,15.299999999999999,8.083333333333334,7.658333333333332,0.02473293293853007,-0.027273863105364095,0.04947301024428698,3.4704085447350046,1.1780613198572256,1.093877551020407
1160,10003389,OH,STATE,8.181250035762785,-0.8187499642372149,16.3249998092651,8.42499995231628,7.92500019073486,15.299999999999999,8.083333333333334,7.658333333333332,0.0845040643627324,0.0508285824065712,0.03861310878450012,4.195407972530406,1.7030611768060764,1.0188777417552668
1161,10003390,OH,STATE,8.099999904632565,-0.9000000953674352,16.2999992370605,8.39999961853027,7.80000019073486,15.299999999999999,8.083333333333334,7.658333333333332,0.08244294206438055,0.04710936766497112,0.020513226987809816,4.170407400325805,1.6780608430200656,0.8938777417552668
1162,10003392,OH,STATE,7.63750010728836,-1.3624998927116403,14.4499998092651,7.75,7.30000019073486,15.299999999999999,8.083333333333334,7.658333333333332,-0.07007656994365286,-0.049588867805186676,-0.0518863001989514,2.320407972530404,1.0280612244897958,0.3938777417552668
1163,10003397,OH,STATE,7.762499988079069,-1.2375000119209307,14.25,8.0,7.25,15.299999999999999,8.083333333333334,7.658333333333332,-0.08656515521157557,-0.012397216951296735,-0.05912628053585485,2.1204081632653047,1.2780612244897958,0.34387755102040707
1164,10003398,OH,STATE,8.274999856948853,-0.7250001430511475,14.8999996185303,8.39999961853027,7.80000019073486,15.299999999999999,8.083333333333334,7.658333333333332,-0.03297723343487043,0.04710936766497112,0.020513226987809816,2.7704077817956048,1.6780608430200656,0.8938777417552668
1165,10003405,OH,STATE,7.475000023841858,-1.524999976158142,15.3000001907349,7.5,7.09999990463257,15.299999999999999,8.083333333333334,7.658333333333332,1.572475844347157e-08,-0.08678051865907661,-0.08084615250099687,3.1704083540002053,0.7780612244897958,0.1938774556529772
1166,10003411,OH,STATE,8.500000238418579,-0.4999997615814209,15.6000003814697,8.10000038146973,8.10000038146973,15.299999999999999,8.083333333333334,7.658333333333332,0.02473293293853007,0.0024795001402152963,0.06395297091809542,3.4704085447350046,1.3780616059595259,1.1938779324901372
1167,10003412,OH,STATE,8.512500166893005,-0.48749983310699463,15.6000003814697,8.10000038146973,8.15000009536743,15.299999999999999,8.083333333333334,7.658333333333332,0.02473293293853007,0.0024795001402152963,0.071192882209429,3.4704085447350046,1.3780616059595259,1.243877646387837
1168,10003413,OH,STATE,8.575000047683718,-0.4249999523162824,15.1000003814697,8.19999980926514,8.30000019073486,15.299999999999999,8.083333333333334,7.658333333333332,-0.016488569543172626,0.017356075356837985,0.09291275417457104,2.9704085447350046,1.478061033754936,1.3938777417552668
1169,10003414,OH,STATE,8.200000047683718,-0.7999999523162824,14.5,8.19999980926514,7.80000019073486,15.299999999999999,8.083333333333334,7.658333333333332,-0.06595440397072423,0.017356075356837985,0.020513226987809816,2.3704081632653047,1.478061033754936,0.8938777417552668
1170,10003415,OH,STATE,7.025000035762787,-1.9749999642372131,14.8000001907349,6.95000004768372,6.59999990463257,15.299999999999999,8.083333333333334,7.658333333333332,-0.04122148675694425,-0.16860214344388938,-0.1532456796877581,2.6704083540002053,0.22806127217351602,-0.3061225443470228
1171,10003419,OH,STATE,8.27499997615814,-0.7250000238418597,16.1000003814697,8.39999961853027,7.90000009536743,15.299999999999999,8.083333333333334,7.658333333333332,0.06595443542023291,0.04710936766497112,0.034993118616048396,3.9704085447350064,1.6780608430200656,0.9938776463878369
1172,10003424,OH,STATE,8.174999952316282,-0.8250000476837176,15.1750001907349,8.17499995231628,7.77499997615814,15.299999999999999,8.083333333333334,7.658333333333332,-0.01030535989566723,0.013636931552681255,0.016893219557965692,3.0454083540002053,1.4530611768060764,0.8688775271785474
1173,10003425,OH,STATE,8.25,-0.75,15.3000001907349,8.19999980926514,7.90000009536743,15.299999999999999,8.083333333333334,7.658333333333332,1.572475844347157e-08,0.017356075356837985,0.034993118616048396,3.1704083540002053,1.478061033754936,0.9938776463878369
1174,10003432,OH,STATE,9.675000071525565,0.6750000715255648,17.1000003814697,9.75,9.25,15.299999999999999,8.083333333333334,7.658333333333332,0.1483974403836383,0.24794433902593285,0.23047182821119003,4.970408544735006,3.0280612244897958,2.343877551020407
1175,10003433,OH,STATE,9.237500190734865,0.23750019073486506,16.9499998092651,9.35000038146973,8.80000019073486,15.299999999999999,8.083333333333334,7.658333333333332,0.13603094246486078,0.188437754409665,0.16531228136133225,4.820407972530406,2.628061605959526,1.8938777417552668
1176,10003434,OH,STATE,9.512500047683705,0.5125000476837052,17.0,9.55000019073486,9.15000009536743,15.299999999999999,8.083333333333334,7.658333333333332,0.14015310843778925,0.21819104671779815,0.21599193658295143,4.870408163265305,2.8280614152246555,2.243877646387837
1177,10003444,OH,STATE,6.75,-2.25,14.7000002861023,6.69999980926514,6.40000009536743,15.299999999999999,8.083333333333334,7.658333333333332,-0.049465779390909785,-0.20579382976650168,-0.18220546294423526,2.570408449367605,-0.021938966245063973,-0.5061223536121631
1178,10003464,UT,STATE,7.783333341280622,-1.2166666587193777,7.83333333333333,6.69999996821086,7.73333326975505,7.008333333333334,5.8,6.758333333333334,0.06801547909480916,0.13388993834484142,0.14117906880810904,-4.296258503401365,-0.021938807299344276,0.8272108207754574
1179,10003465,UT,STATE,7.683333357175193,-1.3166666428248073,7.69999996821086,6.59999990463257,7.66666650772095,7.008333333333334,5.8,6.758333333333334,0.0570230758122298,0.11901326854495922,0.13152578470742668,-4.429591868523835,-0.12193887087763411,0.760544058741357
1180,10003492,TN,STATE,7.262500107288361,-1.7374998927116394,15.2999997138977,7.30000019073486,7.0,16.733333333333334,7.3999999999999995,7.375,-0.11816833070134783,-0.014876631966578662,-0.054299645390070914,3.1704078771630044,0.5780614152246555,0.09387755102040707
1181,10003496,TN,STATE,8.100000023841858,-0.8999999761581421,15.7999997138977,7.75,8.15000009536743,16.733333333333334,7.3999999999999995,7.375,-0.07694682821964513,0.052068311195446,0.11221928094859356,3.6704078771630044,1.0280612244897958,1.243877646387837
1182,10003507,TN,STATE,6.93333339691162,-2.06666660308838,16.5333340962728,7.0,6.93333339691162,16.733333333333334,7.3999999999999995,7.375,-0.016488538093658963,-0.05950664136622383,-0.06395290647556326,4.403742259538104,0.27806122448979576,0.027210947932027274
1183,10003538,TN,STATE,6.849999964237215,-2.150000035762785,15.2000002861023,6.70000004768372,6.69999980926514,16.733333333333334,7.3999999999999995,7.375,-0.12641258402342165,-0.10413661529714666,-0.09773938932035497,3.070408449367605,-0.021938727826483984,-0.20612263971445266
1184,10003539,TN,MULTI,6.837500035762788,-2.1624999642372122,15.0,6.79999995231628,6.75,16.733333333333334,7.3999999999999995,7.375,-0.1429012086032361,-0.08925996914308089,-0.09049940898345152,2.8704081632653047,0.0780611768060755,-0.15612244897959293
1185,10003542,TN,FEDERAL,7.38749998807907,-1.6125000119209298,16.8500003814697,7.5,7.39999985694885,16.733333333333334,7.3999999999999995,7.375,0.009618382028572394,0.014876660341556056,0.003619955645666796,4.720408544735006,0.7780612244897958,0.49387740796925694
1186,10003551,RI,MULTI,7.15000009536743,-1.8499999046325701,12.8000001907349,6.40000009536743,7.0,11.891666666666667,6.241666666666667,6.525000000000001,0.07488574523318485,0.023554726394952177,0.06877955082742297,0.6704083540002053,-0.3219386801427744,0.09387755102040707
1187,10003554,RI,STATE,7.175000071525572,-1.824999928474428,12.1999998092651,6.59999990463257,6.90000009536743,11.891666666666667,6.241666666666667,6.525000000000001,0.025419910805624904,0.05330801870308689,0.0542996591991844,0.0704079725304041,-0.12193887087763411,-0.006122353612163067
1188,10003556,RI,STATE,6.98750001192093,-2.01249998807907,12.0500001907349,6.5,6.70000004768372,11.891666666666667,6.241666666666667,6.525000000000001,0.013053491510630807,0.03843137254901954,0.025339841419923848,-0.07959164599979474,-0.22193877551020424,-0.20612240129587267
1189,10003557,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486,11.891666666666667,6.241666666666667,6.525000000000001,0.017175657483551085,0.03843137254901954,0.03981976757094582,-0.029591455264995403,-0.22193877551020424,-0.1061222582447332
1190,10003558,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486,11.891666666666667,6.241666666666667,6.525000000000001,0.017175657483551085,0.03843137254901954,0.03981976757094582,-0.029591455264995403,-0.22193877551020424,-0.1061222582447332
1191,10003559,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486,11.891666666666667,6.241666666666667,6.525000000000001,0.017175657483551085,0.03843137254901954,0.03981976757094582,-0.029591455264995403,-0.22193877551020424,-0.1061222582447332
1192,10003561,RI,STATE,7.000000000000003,-1.9999999999999973,12.1000003814697,6.45000004768372,6.70000004768372,11.891666666666667,6.241666666666667,6.525000000000001,0.017175657483551085,0.03099304947198665,0.025339841419923848,-0.029591455264995403,-0.271938727826484,-0.20612240129587267
1193,10003565,OK,STATE,7.1500000953674325,-1.8499999046325675,7.90000009536743,6.59999990463257,7.0,12.375,7.333333333333333,7.508333333333333,-0.3689324393488616,-0.10909552335889908,-0.07360618597320717,-4.2295917413672655,-0.12193887087763411,0.09387755102040707
1194,10003566,OK,STATE,7.658333381017051,-1.3416666189829494,14.5,7.53333346048991,7.46666685740153,12.375,7.333333333333333,7.508333333333333,0.17519138554723646,0.029753339599764016,-0.0060332663140021505,2.3704081632653047,0.8113946849797058,0.5605444084219373
1195,10003568,OK,STATE,6.424999952316282,-2.5750000476837176,10.5,6.14999985694885,6.19999980926514,12.375,7.333333333333333,7.508333333333333,-0.1545806343063851,-0.17604050198964608,-0.18944545709025246,-1.6295918367346953,-0.5719389185613544,-0.7061226397144527
1196,10003569,OK,STATE,6.008333325386047,-2.9916666746139526,7.26666673024495,5.43333339691162,6.10000006357829,12.375,7.333333333333333,7.508333333333333,-0.4211463451131445,-0.2826565370312377,-0.2039253257033011,-4.862925106489746,-1.288605378598584,-0.8061223854013031
1197,10003571,OK,STATE,7.600000023841858,-1.399999976158142,13.1000003814697,7.30000019073486,7.5,12.375,7.333333333333333,7.508333333333333,0.05977121004797727,-0.00495885840554138,-0.0012066587864459518,0.9704085447350046,0.5780614152246555,0.5938775510204071
1198,10003572,OK,STATE,7.274999976158143,-1.725000023841857,10.3999996185303,7.0,6.85000014305115,12.375,7.333333333333333,7.508333333333333,-0.162824966252234,-0.049588867805186544,-0.09532602341556427,-1.7295922182043952,0.27806122448979576,-0.056122305928442806
1199,10003574,OK,STATE,8.900000214576723,-0.09999978542327703,13.0500001907349,8.30000019073486,8.85000038146973,12.375,7.333333333333333,7.508333333333333,0.055649044075057,0.1438077450100184,0.19427211985426554,0.9204083540002053,1.5780614152246555,1.9438779324901372
1200,10003576,OK,STATE,8.549999952316282,-0.4500000476837176,13.5,8.10000038146973,8.39999961853027,12.375,7.333333333333333,7.508333333333333,0.09274838058383106,0.11405445270188526,0.12911243491326804,1.3704081632653047,1.3780616059595259,1.493877169550677
1201,10003578,OK,FEDERAL,9.574999809265126,0.5749998092651261,13.6999998092651,9.0,9.39999961853027,12.375,7.333333333333333,7.508333333333333,0.10923696585175378,0.247944339025933,0.2739114892867905,1.570407972530404,2.2780612244897958,2.493877169550677
1202,10003579,OK,FEDERAL,6.049999952316285,-2.950000047683715,7.59999990463257,5.59999990463257,6.0,12.375,7.333333333333333,7.508333333333333,-0.39366535656263824,-0.25786212677445886,-0.21840524034672962,-4.529591932102125,-1.121938870877634,-0.9061224489795929
1203,10003580,OK,STATE,7.187500059604642,-1.812499940395358,11.3499999046326,6.80000019073486,6.80000019073486,12.375,7.333333333333333,7.508333333333333,-0.08450408794986553,-0.07934216011332126,-0.10256596922968433,-0.779591932102095,0.07806141522465548,-0.1061222582447332
1204,10003583,OK,STATE,6.674999833106997,-2.3250001668930027,10.6000003814697,6.19999980926514,6.19999980926514,12.375,7.333333333333333,7.508333333333333,-0.1463363023605362,-0.1686021789126116,-0.18944545709025246,-1.5295914552649954,-0.521938966245064,-0.7061226397144527
1205,10003584,OK,STATE,7.40000009536743,-1.5999999046325701,12.6000003814697,6.90000009536743,7.09999990463257,12.375,7.333333333333333,7.508333333333333,0.018549707566274578,-0.0644655139592539,-0.05912629434496859,0.4704085447350046,0.17806131985722562,0.1938774556529772
1206,10003585,OK,STATE,7.725000023841858,-1.274999976158142,12.6999998092651,7.30000019073486,7.40000009536743,12.375,7.333333333333333,7.508333333333333,0.026793960888348397,-0.00495885840554138,-0.015686550414684534,0.5704079725304041,0.5780614152246555,0.49387764638783693
1207,10003587,OK,STATE,6.324999928474427,-2.675000071525573,6.80000019073486,5.80000019073486,6.19999980926514,12.375,7.333333333333333,7.508333333333333,-0.4596197369462301,-0.22810876352888104,-0.18944545709025246,-5.329591645999836,-0.9219385847753445,-0.7061226397144527
1208,10003590,OK,STATE,6.924999952316285,-2.075000047683715,10.3999996185303,6.40000009536743,6.69999980926514,12.375,7.333333333333333,7.508333333333333,-0.162824966252234,-0.13884881566703378,-0.11704592990349122,-1.7295922182043952,-0.3219386801427744,-0.20612263971445266
1209,10003591,OK,STATE,6.525000055631002,-2.4749999443689976,12.3333333333333,6.20000012715658,6.26666673024495,12.375,7.333333333333333,7.508333333333333,-0.003435125206811292,-0.1686021316209819,-0.1797921499743817,0.20374149659860485,-0.5219386483536246,-0.6394557187346432
1210,10003592,OK,STATE,7.374999880790713,-1.6250001192092869,12.6000003814697,6.90000009536743,7.19999980926514,12.375,7.333333333333333,7.508333333333333,0.018549707566274578,-0.0644655139592539,-0.04464640271673001,0.4704085447350046,0.17806131985722562,0.29387736028554734
1211,10003595,WV,STATE,7.27500009536743,-1.7249999046325701,15.8999996185303,7.30000019073486,7.30000019073486,15.616666666666672,6.849999999999999,6.616666666666666,0.023358819956789352,0.06694499991197932,0.09894604810680105,3.7704077817956048,0.5780614152246555,0.3938777417552668
1212,10003598,WV,FEDERAL,6.09999990463257,-2.90000009536743,14.8000001907349,6.09999990463257,5.69999980926514,15.616666666666672,6.849999999999999,6.616666666666666,-0.06732843832868986,-0.11157496674915826,-0.1327324941272895,2.6704083540002053,-0.6219388708776341,-1.2061226397144527
1213,10003601,ND,STATE,6.000000029802322,-2.9999999701976776,7.59999990463257,4.97500002384186,6.20000004768372,7.516666666666667,4.741666666666666,5.316666666666666,0.006870242551239627,0.03471221101050316,0.12790583826783578,-4.529591932102125,-1.7469387516683446,-0.7061224012958727
1214,10003602,ND,STATE,5.725000023841858,-3.274999976158142,7.0,4.80000019073486,5.90000009536743,7.516666666666667,4.741666666666666,5.316666666666666,-0.04259555256442611,0.00867808024088495,0.08446612886033512,-5.129591836734695,-1.9219385847753445,-1.006122353612163
1215,10003603,ND,STATE,5.5,-3.5,6.90000009536743,4.80000019073486,5.19999980926514,7.516666666666667,4.741666666666666,5.316666666666666,-0.05083984519838916,0.00867808024088495,-0.016893250628471575,-5.2295917413672655,-1.9219385847753445,-1.7061226397144527
1216,10003607,ND,STATE,5.199999928474428,-3.800000071525572,5.69999980926514,4.09999990463257,5.59999990463257,7.516666666666667,4.741666666666666,5.316666666666666,-0.1497714747416081,-0.09545858471247275,0.04102638493005106,-6.429592027469555,-2.621938870877634,-1.3061225443470228
1217,10003614,AR,FEDERAL,6.787500023841858,-2.212499976158142,15.25,6.90000009536743,6.84999990463257,15.358333333333334,7.550000000000001,7.533333333333334,-0.00893132553770233,-0.09669827803262533,-0.09894603429768743,3.1204081632653047,0.17806131985722562,-0.056122544347022796
1218,10003615,AR,FEDERAL,6.725000023841857,-2.274999976158143,15.0,6.90000009536743,6.69999980926514,15.358333333333334,7.550000000000001,7.533333333333334,-0.029542076778553677,-0.09669827803262533,-0.12066590626282947,2.8704081632653047,0.17806131985722562,-0.20612263971445266
1219,10003616,AR,FEDERAL,6.700000047683718,-2.2999999523162824,15.1500000953674,6.85000014305115,6.69999980926514,15.358333333333334,7.550000000000001,7.533333333333334,-0.017175618171667864,-0.10413660110965822,-0.12066590626282947,3.0204082586327043,0.12806136754094588,-0.20612263971445266
1220,10003618,AR,STATE,8.812499880790712,-0.18750011920928777,18.0,8.79999971389771,8.75,15.358333333333334,7.550000000000001,7.533333333333334,0.2177869381116625,0.18595821170698376,0.17617218282111885,5.870408163265305,2.078060938387506,1.843877551020407
1221,10003624,MT,STATE,6.225000083446503,-2.7749999165534973,5.40000009536743,4.95000004768372,5.77500009536743,6.341666666666668,5.383333333333334,6.124999999999999,-0.077633821811496,-0.06446552105299752,-0.05067965522161906,-6.7295917413672655,-1.771938727826484,-1.131122353612163
1222,10003625,MT,STATE,5.625,-3.375,4.5,4.19999980926514,4.90000009536743,6.341666666666668,5.383333333333334,6.124999999999999,-0.15183253414093834,-0.1760405090833897,-0.17737882779845118,-7.629591836734695,-2.521938966245064,-2.006122353612163
1223,10003626,MT,STATE,5.75,-3.25,6.30000019073486,4.59999990463257,5.19999980926514,6.341666666666668,5.383333333333334,6.124999999999999,-0.0034351094820536535,-0.11653385352967717,-0.13393915291373545,-5.829591645999836,-2.121938870877634,-1.7061226397144527
1224,10003628,MT,STATE,6.3500001430511475,-2.6499998569488525,5.69999980926514,4.90000009536743,5.90000009536743,6.341666666666668,5.383333333333334,6.124999999999999,-0.05290094390960686,-0.071903844130032,-0.03257977342492876,-6.429592027469555,-1.8219386801427744,-1.006122353612163
1225,10003629,MT,STATE,6.343750029802322,-2.6562499701976776,5.80000019073486,4.80000019073486,5.87500011920929,6.341666666666668,5.383333333333334,6.124999999999999,-0.04465661196375635,-0.08678049028409936,-0.03619974633198795,-6.329591645999836,-1.9219385847753445,-1.0311223297703025
1226,10003650,KY,STATE,7.725000023841858,-1.274999976158142,16.6000003814697,7.40000009536743,7.40000009536743,16.133333333333333,7.533333333333332,7.424999999999998,0.0384734337657644,-0.01983553293458587,-0.0036199625502241154,4.470408544735006,0.6780613198572256,0.49387764638783693
1227,10003652,KY,FEDERAL,7.799999952316285,-1.200000047683715,16.5,7.5,7.5,16.133333333333333,7.533333333333332,7.424999999999998,0.03022910181991535,-0.004958886780518509,0.010859929078014465,4.370408163265305,0.7780612244897958,0.5938775510204071
1228,10003662,KY,FEDERAL,6.824999928474428,-2.175000071525572,16.0,6.69999980926514,6.59999990463257,16.133333333333333,7.533333333333332,7.424999999999998,-0.010992400661787347,-0.12397219788794356,-0.11945923366726939,3.8704081632653047,-0.021938966245063973,-0.3061225443470228
1229,10003698,AL,STATE,8.200000047683718,-0.7999999523162824,16.2999992370605,8.10000038146973,8.19999980926514,16.066666666666666,7.825,7.599999999999999,0.019236638259103017,0.04091087268923496,0.08687940500588631,4.170407400325805,1.3780616059595259,1.2938773602855473
1230,10003710,AL,STATE,7.299999952316285,-1.700000047683715,16.2999992370605,7.5,7.19999980926514,16.066666666666666,7.825,7.599999999999999,0.019236638259103017,-0.04834914611005695,-0.05791964936763612,4.170407400325805,0.7780612244897958,0.29387736028554734
1231,10003721,AL,STATE,7.52500009536743,-1.4749999046325701,14.6999998092651,8.0,7.30000019073486,16.066666666666666,7.825,7.599999999999999,-0.11267212250807904,0.026034155597722933,-0.04343968869382923,2.570407972530404,1.2780612244897958,0.3938777417552668
1232,10003728,AL,STATE,7.350000023841857,-1.649999976158143,15.8999996185303,7.80000019073486,7.19999980926514,16.066666666666666,7.825,7.599999999999999,-0.013740532276742577,-0.003719136710411786,-0.05791964936763612,3.7704077817956048,1.0780614152246555,0.29387736028554734
1233,10003769,NM,STATE,4.450000047683715,-4.549999952316285,5.19999980926514,3.5,5.30000019073486,6.25,4.875,5.891666666666667,-0.08656517093633065,-0.2045540796963947,-0.08567274621944011,-6.929592027469555,-3.2219387755102042,-1.6061222582447332
1234,10003773,NM,STATE,4.606250047683718,-4.393749952316282,4.5,3.5,5.85000014305115,6.25,4.875,5.891666666666667,-0.14427525868595945,-0.2045540796963947,-0.006033273218558828,-7.629591836734695,-3.2219387755102042,-1.0561223059284428
1235,10003774,NM,STATE,4.583333333333332,-4.416666666666668,4.5,3.5,5.80000003178914,6.25,4.875,5.891666666666667,-0.14427525868595945,-0.2045540796963947,-0.013273242047868799,-7.629591836734695,-3.2219387755102042,-1.106122417190453
1236,10003775,NM,STATE,4.625,-4.375,4.5,3.5,5.90000009536743,6.25,4.875,5.891666666666667,-0.14427525868595945,-0.2045540796963947,0.0012066725955596912,-7.629591836734695,-3.2219387755102042,-1.006122353612163
1237,10003780,NM,FEDERAL,5.274999916553497,-3.7250000834465027,5.64999985694885,4.54999995231628,5.25,6.25,4.875,5.891666666666667,-0.04946581477160991,-0.04834915320380203,-0.09291272655634356,-6.4795919797858454,-2.1719388231939245,-1.656122448979593
1238,10003781,NM,STATE,5.5875000357627895,-3.4124999642372105,5.64999985694885,4.95000004768372,5.45000004768372,6.25,4.875,5.891666666666667,-0.04946581477160991,0.011157502349912083,-0.06395290877708146,-6.4795919797858454,-1.771938727826484,-1.4561224012958727
1239,10003787,NM,STATE,5.799999982118607,-3.2000000178813934,6.45000004768372,5.12499988079071,5.75,6.25,4.875,5.891666666666667,0.016488604923870265,0.03719163311952871,-0.020513199369582336,-5.679591789050975,-1.5969388947194947,-1.156122448979593
1240,10003790,NM,MULTI,5.500000119209287,-3.499999880790713,8.80000019073486,5.0,5.80000019073486,6.25,4.875,5.891666666666667,0.21022967838143874,0.018595825426944972,-0.01327321903267889,-3.3295916459998356,-1.7219387755102042,-1.1061222582447332
1241,10003791,NM,MULTI,5.524999976158142,-3.475000023841858,9.19999980926514,5.0,5.59999990463257,6.25,4.875,5.891666666666667,0.2432068489172909,0.018595825426944972,-0.04223307133472436,-2.929592027469555,-1.7219387755102042,-1.3061225443470228
1242,10003794,NM,STATE,5.23749989271164,-3.7625001072883597,7.69999980926514,4.69999980926514,5.14999985694885,6.25,4.875,5.891666666666667,0.11954234147218283,-0.026034183972700194,-0.10739265270736706,-4.429592027469555,-2.021938966245064,-1.756122592030743
1243,10003795,NM,STATE,5.212499916553497,-3.7875000834465027,7.67499983310699,4.64999985694885,5.12499988079071,6.25,4.875,5.891666666666667,0.11748126831369145,-0.033472507049734666,-0.11101262561442639,-4.454592003627705,-2.0719389185613544,-1.7811225681888834
1244,10003799,NV,STATE,5.149999976158142,-3.850000023841858,3.20000004768372,4.0,5.0,6.733333333333333,6.058333333333334,7.075000000000002,-0.2912986136061766,-0.3062112586970272,-0.3004580378250593,-8.929591789050976,-2.7219387755102042,-1.906122448979593
1245,10003800,NV,STATE,4.90000009536743,-4.09999990463257,3.20000004768372,4.0,4.80000019073486,6.733333333333333,6.058333333333334,7.075000000000002,-0.2912986136061766,-0.3062112586970272,-0.3294178210815365,-8.929591789050976,-2.7219387755102042,-2.106122258244733
1246,10003824,MI,STATE,6.574999988079069,-2.4250000119209307,13.125,6.17499995231628,6.35000002384186,13.391666666666667,7.316666666666667,7.499999999999999,-0.02198480132357484,-0.16984187932650927,-0.16651890907727193,0.9954081632653047,-0.5469388231939245,-0.5561224251377332
1247,10003826,MI,STATE,6.487499952316285,-2.512500047683715,13.0999999046326,6.09999990463257,6.25,13.391666666666667,7.316666666666667,7.499999999999999,-0.024045884310034977,-0.18099938167641977,-0.18099881796690293,0.970408067897905,-0.6219388708776341,-0.6561224489795929
1248,10003834,MI,STATE,6.774999976158142,-2.225000023841858,13.3999996185303,6.59999990463257,6.59999990463257,13.391666666666667,7.316666666666667,7.499999999999999,0.0006869935918532796,-0.10661607996863988,-0.1303191627452837,1.2704077817956048,-0.12193887087763411,-0.3061225443470228
1249,10003846,MI,STATE,7.212500035762788,-1.7874999642372122,12.1750001907349,6.90000009536743,7.19999980926514,13.391666666666667,7.316666666666667,7.499999999999999,-0.1003056403140516,-0.06198607056899472,-0.04343974393028393,0.045408354000205264,0.17806131985722562,0.29387736028554734
1250,10003880,GA,STATE,7.40000009536743,-1.5999999046325701,14.6999998092651,7.59999990463257,7.40000009536743,17.26666666666667,8.025,7.758333333333333,-0.21160372846416575,-0.06322582063910157,-0.05188631400806514,2.570407972530404,0.8780611291223659,0.49387764638783693
1251,10003892,GA,STATE,8.575000047683716,-0.4249999523162842,18.6000003814697,8.89999961853027,8.60000038146973,17.26666666666667,8.025,7.758333333333333,0.10992403806738214,0.1301707212386587,0.12187259266750432,6.470408544735006,2.1780608430200656,1.6938779324901372
1252,10003928,GA,STATE,7.562500059604645,-1.4374999403953552,16.0999994277954,7.90000009536743,7.5,17.26666666666667,8.025,7.758333333333333,-0.09618355296490656,-0.018595811239456406,-0.03740642237982656,3.970407591060704,1.1780613198572256,0.5938775510204071
1253,10003934,GA,FEDERAL,6.90000009536743,-2.09999990463257,15.3000001907349,7.0,6.80000019073486,17.26666666666667,8.025,7.758333333333333,-0.1621378940366058,-0.1524857685009488,-0.13876573282306495,3.1704083540002053,0.27806122448979576,-0.1061222582447332
1254,10003950,FL,STATE,7.950000166893008,-1.049999833106992,13.1000003814697,7.69999980926514,8.10000038146973,12.841666666666667,7.208333333333333,7.408333333333334,0.021297807731721415,0.07314355163767303,0.10015273451147577,0.9704085447350046,0.978061033754936,1.1938779324901372
1255,10003957,AZ,STATE,5.6750000715255755,-3.3249999284744245,5.69999980926514,4.85000014305115,5.72500002384186,9.583333333333334,7.341666666666666,8.424999999999999,-0.3201536849993126,-0.3706767655625359,-0.39095744335623167,-6.429592027469555,-1.8719386324590541,-1.1811224251377332
1256,10003973,AZ,STATE,6.174999952316282,-2.8250000476837176,7.30000019073486,5.34999990463257,5.79999995231628,9.583333333333334,7.341666666666666,8.424999999999999,-0.18824484560835403,-0.29629349932347837,-0.38009752463505386,-4.829591645999836,-1.371938870877634,-1.1061224966633132
1257,10003974,AZ,STATE,6.162500023841855,-2.8374999761581448,7.25,5.27499985694885,5.80000007152557,9.583333333333334,7.341666666666666,8.424999999999999,-0.1923670115812793,-0.30745100167339046,-0.3800975073736613,-4.879591836734695,-1.4469389185613544,-1.1061223774540228
1258,10003976,AZ,STATE,7.100000023841858,-1.899999976158142,9.0,6.09999990463257,6.59999990463257,9.583333333333334,7.341666666666666,8.424999999999999,-0.04809175289531986,-0.18471854676180854,-0.26425828804079193,-3.1295918367346953,-0.6219388708776341,-0.3061225443470228
1259,10003978,AZ,FEDERAL,6.77500009536743,-2.22499990463257,9.30000019073486,5.80000019073486,6.40000009536743,9.583333333333334,7.341666666666666,8.424999999999999,-0.023358835681543257,-0.22934848522401063,-0.2932180712972691,-2.8295916459998356,-0.9219385847753445,-0.5061223536121631
1260,10003990,NJ,STATE,7.849999964237215,-1.150000035762785,15.5500001907349,7.70000004768372,7.59999990463257,14.558333333333335,6.783333333333334,6.633333333333334,0.08175599564680187,0.13636939355800812,0.13997240541862463,3.4204083540002053,0.978061272173516,0.6938774556529772
