,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022
929,10002469,WA,STATE,6.774999976158142,-2.225000023841858,8.89999961853027,6.80000019073486,7.59999990463257
930,10002470,WA,STATE,6.72499990463257,-2.27500009536743,8.89999961853027,6.69999980926514,7.5
931,10002471,WA,STATE,6.299999952316285,-2.700000047683715,8.30000019073486,6.19999980926514,7.19999980926514
932,10002472,WA,STATE,6.774999976158142,-2.225000023841858,8.89999961853027,6.80000019073486,7.59999990463257
933,10002479,WA,STATE,5.075000047683715,-3.924999952316285,6.90000009536743,5.19999980926514,5.30000019073486
934,10002485,WA,STATE,5.700000047683715,-3.299999952316285,7.80000019073486,5.69999980926514,5.80000019073486
935,10002491,WA,STATE,4.800000071525572,-4.199999928474428,6.0,4.90000009536743,4.80000019073486
936,10002493,WA,STATE,5.225000023841858,-3.774999976158142,7.09999990463257,5.30000019073486,5.19999980926514
937,10002505,WA,STATE,7.212499976158139,-1.7875000238418606,7.84999990463257,6.90000009536743,7.14999985694885
938,10002506,WA,STATE,7.1437499821186075,-1.8562500178813925,6.85000014305115,6.42500007152557,6.87500011920929
939,10002510,WA,STATE,5.799999952316284,-3.200000047683716,7.09999990463257,5.30000019073486,5.59999990463257
940,10002517,WI,STATE,4.674999952316285,-4.325000047683715,7.0,4.40000009536743,4.09999990463257
941,10002522,WI,STATE,5.200000047683714,-3.799999952316286,8.5,4.90000009536743,4.59999990463257
942,10002537,WI,STATE,6.574999988079073,-2.425000011920927,10.3999996185303,6.45000004768372,5.90000009536743
943,10002556,WI,STATE,6.274999976158142,-2.725000023841858,10.6999998092651,6.19999980926514,5.40000009536743
944,10002558,WI,STATE,6.487499952316285,-2.512500047683715,10.8000001907349,6.40000009536743,5.69999980926514
945,10002560,WI,STATE,7.15000009536743,-1.8499999046325701,13.0,7.0,7.0
946,10002564,WI,STATE,6.600000063578288,-2.399999936421712,12.233333269755,6.36666679382324,5.93333339691162
947,10002565,WI,FEDERAL,6.475000023841857,-2.524999976158143,10.8999996185303,6.30000019073486,5.80000019073486
948,10002568,WI,STATE,8.024999856948853,-0.9750001430511475,12.6000003814697,7.69999980926514,7.80000019073486
949,10002569,WI,STATE,7.97499990463257,-1.0250000953674299,12.5500001907349,7.59999990463257,7.75
950,10002570,WI,STATE,8.024999856948853,-0.9750001430511475,12.6000003814697,7.69999980926514,7.80000019073486
951,10002571,WI,STATE,7.487500011920931,-1.5124999880790693,12.6749999523163,7.14999985694885,7.14999997615814
952,10002579,WI,STATE,7.5,-1.5,12.75,7.25,7.14999985694885
953,10002591,WI,STATE,6.725000023841857,-2.274999976158143,12.5,6.5,6.19999980926514
954,10002600,WI,STATE,8.325000166893007,-0.6749998331069929,14.3999996185303,8.10000038146973,7.90000009536743
955,10002605,WI,STATE,7.487500011920931,-1.5124999880790693,14.4000000953674,7.45000004768372,7.09999990463257
956,10002607,WI,STATE,7.7500001192092896,-1.2499998807907104,14.8999996185303,7.59999990463257,7.40000009536743
957,10002608,WI,STATE,7.78750005364418,-1.2124999463558197,14.9249997138977,7.59999990463257,7.42500007152557
958,10002613,WI,STATE,7.899999976158142,-1.100000023841858,15.3999996185303,7.80000019073486,7.5
959,10002616,UT,FEDERAL,6.912499964237212,-2.0875000357627878,7.59999990463257,6.0,6.80000019073486
960,10002617,UT,STATE,5.550000071525577,-3.4499999284744227,5.0,4.85000014305115,5.45000004768372
961,10002629,OK,STATE,8.012499868869785,-0.987500131130215,12.9499998092651,7.69999980926514,7.70000004768372
962,10002633,NC,STATE,6.425000071525573,-2.574999928474427,14.1999998092651,6.5,6.30000019073486
963,10002638,NC,STATE,6.80000001192093,-2.19999998807907,14.3000001907349,6.75,6.70000004768372
964,10002640,NC,STATE,6.425000071525573,-2.574999928474427,14.0,6.40000009536743,6.30000019073486
965,10002656,IA,STATE,7.200000047683718,-1.7999999523162824,12.5,7.0,6.59999990463257
966,10002657,SD,STATE,5.65000009536743,-3.34999990463257,7.0,4.90000009536743,5.40000009536743
967,10002658,SD,STATE,5.65000009536743,-3.34999990463257,7.0,4.90000009536743,5.40000009536743
968,10002668,SC,STATE,6.331249982118605,-2.668750017881395,15.6750001907349,6.09999990463257,6.40000009536743
969,10002670,SC,STATE,8.174999952316284,-0.8250000476837158,17.2000007629395,8.0,8.19999980926514
970,10002671,SC,STATE,7.899999976158142,-1.100000023841858,17.2000007629395,7.69999980926514,7.90000009536743
971,10002685,SC,STATE,6.75,-2.25,16.6000003814697,6.69999980926514,7.0
972,10002687,SC,STATE,6.691666682561238,-2.3083333174387617,16.2333329518636,6.86666679382324,6.66666650772095
973,10002688,SC,STATE,6.67500001192093,-2.32499998807907,15.7000002861023,6.90000009536743,6.69999980926514
974,10002689,SC,STATE,6.89999997615814,-2.1000000238418597,15.75,7.04999995231628,6.75
975,10002691,SC,STATE,5.712500035762788,-3.2874999642372122,14.3999996185303,5.70000004768372,5.85000014305115
976,10002692,SC,FEDERAL,5.683333317438763,-3.3166666825612374,13.3999999364217,5.66666666666667,5.83333333333333
977,10002693,SC,FEDERAL,5.59999990463257,-3.40000009536743,13.3999996185303,5.59999990463257,5.69999980926514
978,10002701,SC,FEDERAL,6.199999988079069,-2.8000000119209307,14.1500000953674,6.25,6.09999990463257
979,10002713,TX,STATE,5.8499999642372105,-3.1500000357627895,5.45000004768372,5.25,5.79999995231628
980,10002714,TX,STATE,5.774999856948855,-3.225000143051145,5.40000009536743,5.19999980926514,5.69999980926514
981,10002716,TX,STATE,7.34999990463257,-1.6500000953674299,9.89999961853027,6.80000019073486,7.19999980926514
982,10002725,TX,STATE,6.3187499940395355,-2.6812500059604645,12.5250000953674,6.09999990463257,6.0
983,10002726,TX,STATE,6.25,-2.75,12.5,6.09999990463257,5.90000009536743
984,10002729,TX,STATE,6.77500009536743,-2.22499990463257,6.09999990463257,6.30000019073486,6.80000019073486
985,10002731,TX,STATE,7.88749998807907,-1.1125000119209298,14.2999997138977,8.10000038146973,7.64999985694885
986,10002755,TX,STATE,8.625,-0.375,14.6500000953674,8.5,8.5
987,10002758,TX,STATE,5.975000023841861,-3.0249999761581394,6.14999985694885,5.45000004768372,6.45000004768372
988,10002759,TX,STATE,5.762499868869782,-3.2375001311302176,7.65000009536743,5.59999990463257,5.69999980926514
989,10002784,TX,STATE,7.262499988079073,-1.7375000119209272,12.75,7.14999985694885,7.19999980926514
990,10002791,TX,STATE,7.312499999999997,-1.6875000000000027,11.9499998092651,7.25,7.29999995231628
991,10002792,TX,STATE,7.22499990463257,-1.7750000953674299,12.0,7.19999980926514,7.19999980926514
992,10002799,TX,STATE,6.174999952316284,-2.825000047683716,8.10000038146973,6.09999990463257,6.09999990463257
993,10002800,TX,FEDERAL,6.16249996423721,-2.8375000357627904,8.94999980926514,5.64999985694885,6.04999995231628
994,10002801,TX,FEDERAL,7.450000047683715,-1.549999952316285,9.69999980926514,6.90000009536743,7.5
995,10002802,TX,STATE,7.475000023841858,-1.524999976158142,9.69999980926514,6.90000009536743,7.59999990463257
996,10002817,TX,STATE,5.950000047683715,-3.049999952316285,11.3999996185303,5.59999990463257,6.0
997,10002822,TX,STATE,7.47500002384186,-1.5249999761581403,13.1000003814697,7.45000004768372,7.45000004768372
998,10002827,TX,STATE,7.212500035762788,-1.7874999642372122,12.9500002861023,7.19999980926514,7.30000019073486
999,10002828,TX,STATE,6.562499999999997,-2.4375000000000027,11.9000000953674,6.54999995231628,6.54999995231628
1000,10002835,TX,STATE,6.324999928474427,-2.675000071525573,10.3000001907349,6.40000009536743,6.19999980926514
1001,10002838,TX,STATE,6.925000071525572,-2.074999928474428,13.3000001907349,6.90000009536743,6.90000009536743
1002,10002843,TX,STATE,7.8125,-1.1875,12.75,7.90000009536743,7.75
1003,10002844,TX,STATE,7.650000005960463,-1.3499999940395373,13.125,7.42500007152557,7.77499997615814
1004,10002845,TX,STATE,7.725000083446505,-1.2749999165534946,13.25,7.5,7.85000014305115
1005,10002851,TX,MULTI,9.950000286102282,0.9500002861022825,26.7000007629395,9.5,10.6000003814697
1006,10002857,TX,STATE,8.387500047683716,-0.6124999523162842,14.1500000953674,8.25,8.5
1007,10002858,TX,STATE,8.337499976158142,-0.6625000238418579,14.0500001907349,8.20000028610229,8.44999980926514
1008,10002860,TX,FEDERAL,7.950000166893005,-1.0499998331069946,13.8999996185303,7.80000019073486,8.0
1009,10002862,TX,STATE,10.074999809265133,1.0749998092651332,14.5,9.80000019073486,10.1999998092651
1010,10002869,TX,STATE,9.725000143051147,0.7250001430511475,14.8000001907349,9.5,10.0
1011,10002872,TX,FEDERAL,9.799999952316277,0.7999999523162771,15.0,9.5,10.1000003814697
1012,10002876,TX,STATE,6.63749998807907,-2.36250001192093,12.75,6.64999985694885,6.5
1013,10002884,TX,STATE,8.024999976158142,-0.9750000238418579,14.3000001907349,7.80000019073486,8.19999980926514
1014,10002885,TX,STATE,8.275000095367432,-0.7249999046325684,14.3999996185303,8.10000038146973,8.5
1015,10002886,TX,STATE,8.25,-0.75,14.3000001907349,8.10000038146973,8.39999961853027
1016,10002893,TX,STATE,7.649999856948855,-1.3500001430511448,12.4499998092651,7.59999990463257,7.69999980926514
1017,10002897,TX,STATE,7.800000071525572,-1.199999928474428,12.3999996185303,7.40000009536743,8.0
1018,10002900,TX,STATE,6.774999976158143,-2.225000023841857,12.6999998092651,6.59999990463257,6.80000019073486
1019,10002904,TX,MULTI,7.75,-1.25,13.6999998092651,7.40000009536743,8.0
1020,10002905,TX,STATE,7.0,-2.0,12.5,6.80000019073486,7.19999980926514
1021,10002913,TX,FEDERAL,7.999999880790713,-1.0000001192092869,13.8999996185303,7.69999980926514,8.19999980926514
1022,10002914,TX,FEDERAL,7.999999880790713,-1.0000001192092869,13.8999996185303,7.69999980926514,8.19999980926514
1023,10002916,TX,STATE,6.775000035762787,-2.224999964237213,12.3499999046326,6.65000009536743,6.84999990463257
1024,10002917,TX,STATE,6.733333349227905,-2.2666666507720947,12.3000001907349,6.60000006357829,6.79999987284342
1025,10002920,TX,STATE,6.750000119209287,-2.249999880790713,9.10000038146973,6.59999990463257,6.80000019073486
1026,10002928,TX,STATE,6.5625,-2.4375,10.1500000953674,6.5,6.59999990463257
1027,10002940,TX,STATE,8.34999990463257,-0.6500000953674299,11.25,8.54999971389771,7.84999990463257
1028,10002941,TX,STATE,8.22499990463257,-0.7750000953674299,11.3000001907349,8.39999961853027,7.69999980926514
1029,10002957,OR,STATE,5.224999964237212,-3.7750000357627878,6.0,5.14999985694885,4.80000019073486
1030,10002958,OR,STATE,8.037499904632574,-0.9625000953674263,9.39999961853027,7.35000014305115,7.79999995231628
1031,10002964,OR,FEDERAL,5.575000047683714,-3.424999952316286,6.30000019073486,5.30000019073486,5.09999990463257
1032,10002968,OR,STATE,6.699999988079062,-2.300000011920938,7.5,5.80000019073486,5.64999985694885
1033,10002971,OR,STATE,6.77499997615814,-2.2250000238418597,7.5,5.80000019073486,5.69999980926514
1034,10002987,NV,STATE,5.77500009536743,-3.22499990463257,3.40000009536743,4.30000019073486,5.30000019073486
1035,10002988,NV,STATE,6.362499952316285,-2.637500047683715,3.5,4.85000014305115,6.14999985694885
1036,10002991,NV,STATE,6.937499940395355,-2.0625000596046448,3.70000004768372,5.09999990463257,6.25
1037,10002995,NV,STATE,8.050000190734872,-0.9499998092651278,6.0,5.40000009536743,6.90000009536743
1038,10002996,NV,STATE,7.86249989271164,-1.1375001072883597,5.80000019073486,5.19999980926514,6.64999985694885
1039,10002997,NV,STATE,7.824999928474417,-1.1750000715255826,5.80000019073486,5.19999980926514,6.59999990463257
1040,10002998,NV,STATE,5.5,-3.5,3.5,4.80000019073486,5.09999990463257
1041,10003002,NV,STATE,5.674999952316284,-3.325000047683716,3.5,5.19999980926514,5.59999990463257
1042,10003004,NV,STATE,8.174999952316282,-0.8250000476837176,6.30000019073486,6.80000019073486,8.5
1043,10003005,NV,STATE,8.549999952316282,-0.4500000476837176,6.19999980926514,7.0,9.0
1044,10003006,NV,STATE,8.487500071525572,-0.512499928474428,6.19999980926514,7.0,8.90000009536743
1045,10003012,NV,STATE,6.000000119209288,-2.9999998807907122,5.80000019073486,5.30000019073486,5.90000009536743
1046,10003014,NV,STATE,7.225000023841857,-1.774999976158143,6.69999980926514,6.30000019073486,7.19999980926514
1047,10003017,MN,FEDERAL,5.100000023841857,-3.899999976158143,7.59999990463257,4.90000009536743,4.30000019073486
1048,10003047,PA,STATE,6.600000023841858,-2.399999976158142,12.3999996185303,6.35000014305115,6.54999995231628
1049,10003048,PA,STATE,6.674999952316285,-2.325000047683715,12.5,6.40000009536743,6.5
1050,10003052,PA,STATE,6.525000035762789,-2.4749999642372114,13.9500000476837,6.32500004768372,6.27500009536743
1051,10003054,PA,STATE,7.299999952316285,-1.700000047683715,14.6999998092651,7.09999990463257,7.19999980926514
1052,10003056,PA,STATE,7.212499916553497,-1.7875000834465027,14.3000001907349,7.14999985694885,6.90000009536743
1053,10003062,PA,STATE,7.5250000655651075,-1.4749999344348925,14.7749998569489,7.54999995231628,7.40000009536743
1054,10003064,PA,STATE,7.350000023841858,-1.649999976158142,14.7999997138977,7.09999990463257,7.25
1055,10003066,PA,FEDERAL,7.287500023841858,-1.712499976158142,15.1500000953674,7.04999995231628,7.25
1056,10003067,PA,FEDERAL,7.100000023841858,-1.899999976158142,15.3000001907349,7.0,7.0
1057,10003068,PA,FEDERAL,7.11250001192093,-1.8874999880790702,15.25,6.95000004768372,7.0
1058,10003069,PA,FEDERAL,7.6749998331069955,-1.3250001668930045,16.1000003814697,7.5,7.69999980926514
1059,10003070,PA,FEDERAL,7.6749998331069955,-1.3250001668930045,16.1000003814697,7.5,7.69999980926514
1060,10003073,PA,STATE,7.412499964237212,-1.5875000357627878,14.5500001907349,7.20000004768372,7.14999985694885
1061,10003074,PA,STATE,7.737500071525572,-1.262499928474428,14.8999996185303,7.5,7.5
1062,10003075,PA,FEDERAL,7.500000119209287,-1.4999998807907131,14.3000001907349,7.30000019073486,7.30000019073486
1063,10003076,PA,FEDERAL,7.350000083446505,-1.6499999165534946,14.25,7.20000004768372,7.10000014305115
1064,10003077,PA,STATE,8.05000013113022,-0.9499998688697797,16.3000001907349,7.95000004768372,7.85000014305115
1065,10003082,PA,STATE,7.550000071525573,-1.4499999284744272,15.3999996185303,7.5,7.54999995231628
1066,10003083,PA,FEDERAL,7.4749999046325675,-1.5250000953674325,15.75,7.5,7.29999995231628
1067,10003084,PA,FEDERAL,7.374999880790713,-1.6250001192092869,15.6999998092651,7.40000009536743,7.19999980926514
1068,10003107,PA,STATE,7.86250001192093,-1.1374999880790702,15.5,7.69999980926514,7.85000014305115
1069,10003109,PA,STATE,7.99166671435038,-1.0083332856496199,17.1333338419596,7.83333333333333,7.83333349227905
1070,10003116,PA,FEDERAL,8.22500002384186,-0.7749999761581403,17.2999992370605,8.19999980926514,7.90000009536743
1071,10003117,PA,STATE,8.475000143051147,-0.5249998569488525,16.2000001271566,8.36666679382324,8.20000012715658
1072,10003121,PA,STATE,7.4749999046325675,-1.5250000953674325,16.1000003814697,7.5,7.19999980926514
1073,10003122,NY,STATE,5.166666666666668,-3.833333333333332,10.6000003814697,4.66666666666667,5.0
1074,10003124,NY,STATE,5.725000023841858,-3.274999976158142,9.69999980926514,5.30000019073486,5.5
1075,10003125,NY,STATE,5.524999976158143,-3.475000023841857,9.60000038146973,5.19999980926514,5.30000019073486
1076,10003127,NY,STATE,4.962499976158142,-4.037500023841858,8.39999961853027,4.5,4.90000009536743
1077,10003128,NY,STATE,4.975000023841858,-4.024999976158142,8.39999961853027,4.5,4.90000009536743
1078,10003130,NY,STATE,5.649999976158142,-3.350000023841858,8.60000038146973,5.19999980926514,5.5
1079,10003131,NY,STATE,5.637499988079073,-3.362500011920927,8.60000038146973,5.19999980926514,5.5
1080,10003132,NY,STATE,5.699999968210857,-3.3000000317891427,8.60000038146973,5.23333326975505,5.56666660308838
1081,10003134,NY,STATE,5.199999928474423,-3.8000000715255773,8.69999980926514,4.54999995231628,5.04999995231628
1082,10003135,NY,FEDERAL,5.199999928474423,-3.8000000715255773,8.69999980926514,4.54999995231628,5.04999995231628
1083,10003136,NY,STATE,5.425000071525572,-3.574999928474428,9.89999961853027,4.80000019073486,5.40000009536743
1084,10003138,NY,STATE,5.112500071525573,-3.887499928474427,11.0,4.54999995231628,4.85000014305115
1085,10003140,NY,STATE,5.25000002980232,-3.7499999701976803,10.4499998092651,4.77500009536743,5.27500009536743
1086,10003141,NY,STATE,5.199999928474428,-3.800000071525572,10.3999996185303,4.80000019073486,5.19999980926514
1087,10003144,NY,STATE,5.700000047683718,-3.2999999523162824,12.0500001907349,5.30000019073486,5.45000004768372
1088,10003145,NY,STATE,5.725000023841858,-3.274999976158142,12.1000003814697,5.30000019073486,5.5
1089,10003148,NY,STATE,6.100000023841857,-2.899999976158143,12.8000001907349,5.80000019073486,5.80000019073486
1090,10003149,NY,STATE,5.324999928474425,-3.6750000715255746,11.2750000953674,5.0,5.12499988079071
1091,10003152,NY,STATE,5.600000023841858,-3.399999976158142,11.2000001271566,5.26666673024495,5.43333339691162
1092,10003156,NY,STATE,5.812499940395358,-3.187500059604642,11.1999998092651,5.45000004768372,5.69999980926514
1093,10003165,NY,STATE,5.587500035762788,-3.4124999642372122,12.5500001907349,5.35000014305115,5.35000014305115
1094,10003166,NY,STATE,6.137499988079072,-2.862500011920928,11.8000001907349,5.70000004768372,5.95000004768372
1095,10003167,NY,STATE,6.075000007947288,-2.9249999920527117,11.733333269755,5.69999996821086,5.86666679382324
1096,10003170,NY,STATE,6.112500071525572,-2.887499928474428,11.6000003814697,5.80000019073486,5.90000009536743
1097,10003175,NY,STATE,5.71250006556511,-3.28749993443489,11.5500001907349,5.35000014305115,5.42500007152557
1098,10003188,NY,STATE,6.000000119209287,-2.999999880790713,12.0,5.80000019073486,5.80000019073486
1099,10003189,NY,STATE,6.000000119209287,-2.999999880790713,12.0,5.80000019073486,5.80000019073486
1100,10003192,NY,STATE,6.4624999165535,-2.5375000834465,12.75,6.19999980926514,6.35000014305115
1101,10003193,NY,STATE,6.725000023841858,-2.274999976158142,12.6666666666667,6.43333339691162,6.59999990463257
1102,10003195,NY,STATE,6.23750001192093,-2.76249998807907,11.6500000953674,6.0,6.20000004768372
1103,10003196,NY,STATE,6.274999976158143,-2.725000023841857,11.8000001907349,6.09999990463257,6.19999980926514
1104,10003197,NY,STATE,6.100000023841858,-2.899999976158142,12.1000003814697,5.80000019073486,6.0
1105,10003198,NY,STATE,6.041666666666668,-2.958333333333332,12.1999998092651,5.69999996821086,5.90000009536743
1106,10003199,NY,STATE,6.149999976158142,-2.850000023841858,12.1000003814697,5.90000009536743,6.0
1107,10003200,NY,STATE,6.012499988079073,-2.987500011920927,11.6000003814697,5.85000014305115,5.85000014305115
1108,10003201,NY,STATE,6.024999976158142,-2.975000023841858,11.5,5.80000019073486,5.90000009536743
1109,10003202,NY,FEDERAL,6.1875,-2.8125,12.0,5.85000014305115,6.09999990463257
1110,10003203,NY,FEDERAL,6.149999976158142,-2.850000023841858,12.0,5.80000019073486,6.09999990463257
1111,10003204,NY,STATE,6.15833334128062,-2.8416666587193804,11.9333330790202,5.83333349227905,6.06666660308838
1112,10003208,NY,STATE,5.975000023841857,-3.024999976158143,12.8999996185303,5.80000019073486,5.69999980926514
1113,10003209,NY,STATE,6.6083333889643345,-2.3916666110356655,13.4666668574015,6.30000019073486,6.40000009536743
1114,10003227,NY,STATE,8.200000166893005,-0.7999998331069946,15.5,8.0,8.10000038146973
1115,10003229,NY,FEDERAL,8.637499809265135,-0.36250019073486506,15.0499997138977,8.39999961853027,8.59999990463257
1116,10003233,NY,STATE,7.424999952316285,-1.575000047683715,15.5,7.30000019073486,7.19999980926514
1117,10003235,NY,FEDERAL,8.399999856948856,-0.6000001430511439,15.6000003814697,8.19999980926514,8.19999980926514
1118,10003247,VA,STATE,6.500000119209288,-2.4999998807907122,15.3999996185303,6.30000019073486,6.40000009536743
1119,10003253,VA,STATE,5.924999982118605,-3.075000017881395,13.4249999523163,5.79999995231628,5.72500002384186
1120,10003255,VA,STATE,6.475000143051146,-2.5249998569488543,13.3000001907349,6.40000009536743,6.40000009536743
1121,10003256,VA,STATE,6.550000071525575,-2.4499999284744254,13.3000001907349,6.45000004768372,6.45000004768372
1122,10003262,VA,STATE,5.975000023841858,-3.024999976158142,12.0,6.04999995231628,5.85000014305115
1123,10003263,VA,STATE,6.024999976158142,-2.975000023841858,12.0,6.09999990463257,5.90000009536743
1124,10003268,VA,STATE,6.087499976158142,-2.912500023841858,13.75,6.0,6.09999990463257
1125,10003278,VA,STATE,7.512500107288361,-1.4874998927116394,15.0500001907349,7.5,7.40000009536743
1126,10003284,VA,STATE,7.024999976158142,-1.975000023841858,14.6999998092651,7.09999990463257,6.90000009536743
1127,10003289,VA,STATE,6.074999928474428,-2.925000071525572,14.3999996185303,6.0,5.90000009536743
1128,10003307,VA,STATE,6.737500011920929,-2.262499988079071,15.0500001907349,6.85000014305115,6.59999990463257
1129,10003308,VA,STATE,6.52500009536743,-2.47499990463257,14.8000001907349,6.5,6.30000019073486
1130,10003310,VA,STATE,6.17500001192093,-2.82499998807907,13.75,6.09999990463257,6.0
1131,10003316,VA,STATE,6.212500035762788,-2.7874999642372122,14.8499999046326,6.20000004768372,6.0
1132,10003320,VA,STATE,7.475000023841858,-1.524999976158142,14.9000000953674,7.5,7.29999995231628
1133,10003324,VA,STATE,6.074999988079072,-2.925000011920928,14.25,6.14999985694885,5.95000004768372
1134,10003327,VA,STATE,6.100000023841858,-2.899999976158142,13.766666730245,6.19999996821086,5.93333339691162
1135,10003329,VA,FEDERAL,6.96250003576279,-2.0374999642372096,14.8000001907349,6.95000004768372,6.95000004768372
1136,10003330,VA,FEDERAL,7.0,-2.0,14.8000001907349,7.0,7.0
1137,10003331,VA,STATE,6.024999916553497,-2.9750000834465027,13.9499998092651,6.25,5.69999980926514
1138,10003333,VA,STATE,6.299999952316284,-2.700000047683716,13.6000003814697,6.09999990463257,6.09999990463257
1139,10003342,OH,STATE,7.037500083446503,-1.9624999165534973,13.9000000953674,7.04999995231628,6.85000014305115
1140,10003348,OH,STATE,9.300000071525574,0.30000007152557373,16.4499998092651,9.34999990463257,9.05000019073486
1141,10003350,OH,STATE,8.575000017881393,-0.42499998211860657,15.4249997138977,8.47500014305115,8.39999985694885
1142,10003352,OH,STATE,8.250000238418579,-0.7499997615814209,15.3999996185303,8.10000038146973,8.10000038146973
1143,10003354,OH,STATE,7.400000095367432,-1.5999999046325684,15.1999998092651,7.59999990463257,7.09999990463257
1144,10003356,OH,STATE,7.325000047683718,-1.6749999523162824,15.3000001907349,7.59999990463257,6.90000009536743
1145,10003357,OH,STATE,7.2312500178813925,-1.7687499821186075,15.2249999046326,7.52499997615814,6.80000007152557
1146,10003362,OH,STATE,7.487499952316286,-1.512500047683714,15.0500001907349,7.59999990463257,7.15000009536743
1147,10003363,OH,STATE,7.625,-1.375,15.1000003814697,7.69999980926514,7.30000019073486
1148,10003365,OH,STATE,7.824999928474428,-1.175000071525572,14.8000001907349,7.80000019073486,7.59999990463257
1149,10003367,OH,STATE,8.0,-1.0,14.8999996185303,8.0,7.5
1150,10003369,OH,STATE,7.462499916553497,-1.5375000834465027,14.5500001907349,7.59999990463257,7.25
1151,10003370,OH,STATE,7.4249998331069955,-1.5750001668930045,14.5,7.59999990463257,7.19999980926514
1152,10003372,OH,STATE,7.412500083446503,-1.5874999165534973,14.5999999046326,7.15000009536743,7.15000009536743
1153,10003376,OH,STATE,7.90833326180776,-1.0916667381922398,15.266666730245,8.13333336512248,7.59999990463257
1154,10003377,OH,STATE,7.899999916553499,-1.100000083446501,15.3000001907349,8.10000014305115,7.59999990463257
1155,10003378,OH,STATE,7.924999922513963,-1.0750000774860373,15.2750000953674,8.12500011920929,7.62499988079071
1156,10003383,OH,STATE,8.262499988079073,-0.7375000119209272,15.3499999046326,8.44999980926514,7.90000009536743
1157,10003385,OH,FEDERAL,7.449999928474425,-1.5500000715255746,15.3000001907349,7.40000009536743,7.19999980926514
1158,10003386,OH,FEDERAL,7.412499964237215,-1.587500035762785,15.4500002861023,7.35000014305115,7.09999990463257
1159,10003387,OH,STATE,8.149999976158142,-0.8500000238418579,15.6000003814697,7.90000009536743,8.0
1160,10003389,OH,STATE,8.181250035762785,-0.8187499642372149,16.3249998092651,8.42499995231628,7.92500019073486
1161,10003390,OH,STATE,8.099999904632565,-0.9000000953674352,16.2999992370605,8.39999961853027,7.80000019073486
1162,10003392,OH,STATE,7.63750010728836,-1.3624998927116403,14.4499998092651,7.75,7.30000019073486
1163,10003397,OH,STATE,7.762499988079069,-1.2375000119209307,14.25,8.0,7.25
1164,10003398,OH,STATE,8.274999856948853,-0.7250001430511475,14.8999996185303,8.39999961853027,7.80000019073486
1165,10003405,OH,STATE,7.475000023841858,-1.524999976158142,15.3000001907349,7.5,7.09999990463257
1166,10003411,OH,STATE,8.500000238418579,-0.4999997615814209,15.6000003814697,8.10000038146973,8.10000038146973
1167,10003412,OH,STATE,8.512500166893005,-0.48749983310699463,15.6000003814697,8.10000038146973,8.15000009536743
1168,10003413,OH,STATE,8.575000047683718,-0.4249999523162824,15.1000003814697,8.19999980926514,8.30000019073486
1169,10003414,OH,STATE,8.200000047683718,-0.7999999523162824,14.5,8.19999980926514,7.80000019073486
1170,10003415,OH,STATE,7.025000035762787,-1.9749999642372131,14.8000001907349,6.95000004768372,6.59999990463257
1171,10003419,OH,STATE,8.27499997615814,-0.7250000238418597,16.1000003814697,8.39999961853027,7.90000009536743
1172,10003424,OH,STATE,8.174999952316282,-0.8250000476837176,15.1750001907349,8.17499995231628,7.77499997615814
1173,10003425,OH,STATE,8.25,-0.75,15.3000001907349,8.19999980926514,7.90000009536743
1174,10003432,OH,STATE,9.675000071525565,0.6750000715255648,17.1000003814697,9.75,9.25
1175,10003433,OH,STATE,9.237500190734865,0.23750019073486506,16.9499998092651,9.35000038146973,8.80000019073486
1176,10003434,OH,STATE,9.512500047683705,0.5125000476837052,17.0,9.55000019073486,9.15000009536743
1177,10003444,OH,STATE,6.75,-2.25,14.7000002861023,6.69999980926514,6.40000009536743
1178,10003464,UT,STATE,7.783333341280622,-1.2166666587193777,7.83333333333333,6.69999996821086,7.73333326975505
1179,10003465,UT,STATE,7.683333357175193,-1.3166666428248073,7.69999996821086,6.59999990463257,7.66666650772095
1180,10003492,TN,STATE,7.262500107288361,-1.7374998927116394,15.2999997138977,7.30000019073486,7.0
1181,10003496,TN,STATE,8.100000023841858,-0.8999999761581421,15.7999997138977,7.75,8.15000009536743
1182,10003507,TN,STATE,6.93333339691162,-2.06666660308838,16.5333340962728,7.0,6.93333339691162
1183,10003538,TN,STATE,6.849999964237215,-2.150000035762785,15.2000002861023,6.70000004768372,6.69999980926514
1184,10003539,TN,MULTI,6.837500035762788,-2.1624999642372122,15.0,6.79999995231628,6.75
1185,10003542,TN,FEDERAL,7.38749998807907,-1.6125000119209298,16.8500003814697,7.5,7.39999985694885
1186,10003551,RI,MULTI,7.15000009536743,-1.8499999046325701,12.8000001907349,6.40000009536743,7.0
1187,10003554,RI,STATE,7.175000071525572,-1.824999928474428,12.1999998092651,6.59999990463257,6.90000009536743
1188,10003556,RI,STATE,6.98750001192093,-2.01249998807907,12.0500001907349,6.5,6.70000004768372
1189,10003557,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486
1190,10003558,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486
1191,10003559,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486
